Geneid	Dgbn_24	Dgbn_45	WT_24	WT_45
SCO1517	695.3835065742677	404.21135907332217	789.8708787733673	453.28329013953424
SCO1518	42.07759089985925	44.48661325233832	42.45210131362407	49.09930509067999
SCO1519	41.317258696352305	46.3023775801027	37.40674582920429	51.70272352389285
SCO1520	52.75941469716211	75.86290431104976	54.391762263140954	60.621344374165744
SCO1521	436.49017330460066	279.14994820905054	481.0629811799895	330.7706333487278
SCO1522	72.77155043183869	52.622801892878215	98.90026285221734	61.10849317530832
SCO1523	133.01618506875334	99.83044036630356	190.0737795054596	117.27672015156305
SCO1524	31.68625452002873	23.115847889214862	31.677291142256223	26.616195755196852
SCO1525	47.83576661940777	31.18141157999766	49.598508357846804	34.560925907988526
SCO1526	55.518066697885295	37.21404869606227	59.35560165317912	40.56612028087384
SCO1527	111.42409931468292	74.51214281313482	113.5814367415694	83.31979584684946
SCO1528	3.2718122546187884	39.699975798863285	4.06744674849234	35.88931005301527
SCO1529	216.01790696671347	127.55625769272217	212.28948585817315	173.57976910119862
SCO1530	86.16277427067116	58.08479629010747	82.15215437172004	72.34036561608139
SCO1531	245.94100384651756	155.7926472297867	249.14549084881637	173.08547187633255
SCO1532	5.910063016796209	19.128178967112106	7.333142765589426	29.327823913947498
SCO1533	8.704533278747592	46.3258682591269	11.353479041726844	53.60802864837942
SCO1534	11.269079228879603	34.64412393563661	15.09251669429839	67.22153018872278
SCOt01	5.185117322980447	14.243929382185813	4.736326100086399	25.807732740894608
SCO1535	34.627831057117106	29.109873239908794	39.62871989135624	36.941499775476984
SCO1536	1.3132019877009473	2.067321029019968	1.3578065022120087	1.317387720367699
SCO1537	3.1623854047787154	3.350762160292389	2.277387874973552	2.1323506048074288
SCO1538	1.215845391585731	1.7038508753953254	0.5798704810484111	1.0360292522837133
SCO1539	0.6889280103602604	1.8458750842573206	0.5183105526000922	1.230704010315627
SCOt02	11.86144192833226	16.07573856812843	11.197003128986516	15.389464111296599
SCO1540	57.625335330282205	114.50578256278959	56.55883137905303	108.89866173052799
SCO1541	46.91073553236564	3238.1605962883464	43.58829055588777	2744.056750805486
SCO1542	160.47183170581567	157.46963613483229	154.8427369764071	133.59038094227355
SCO1543	193.23483383303292	232.39940453515638	176.8864704823825	170.71219946166423
SCO1544	116.10022782274218	109.61613445220657	113.88201468863258	90.22596467942383
SCO1545	144.7862498656224	103.61640293532965	124.60231904115501	77.92180620054508
SCO1546	82.57767982148245	62.8589656100549	92.88386915687279	71.44546680166569
SCO1547	19.559329826117636	21.50833971984429	18.191660326597813	18.55174863467454
SCOt03	7.924672674604008	16.74297609451238	6.6577295206692755	23.193773493928536
SCOt04	61.61088495667324	101.57582546694618	57.36923863178489	78.29747340803901
SCOt05	34.273091666434	62.45759428620838	27.20239968486212	34.58967243056322
SCOt06	10.803616964360453	46.45775241502687	10.508506791316838	24.142767469327463
SCOt07	0.0	0.0	0.37857476615505675	1.5331730566087067
SCO1548	165.73840839105387	108.3177605680142	199.39448996874304	146.62633967733973
SCO1549	7.747388417718814	6.952368696182738	9.068454563386952	9.172207471214548
SCO1550	137.43546447217054	61.73852695730403	153.91084428068464	34.74465547609875
SCO1551	94.5864223645869	82.5114230271645	93.58637639219769	99.6745015965959
SCO1552	54.19657814915994	22.855318520380354	50.564548583031375	26.741539521940414
SCO1553	111.38840590142412	41.651159526257274	96.49829644543821	45.88423033677396
SCO1554	181.55451681032787	69.80494210315595	160.0468253910585	78.93412705735757
SCO1555	23.244069017605256	25.85551307668248	26.467910948672607	29.706090104470622
SCO1556	52.65128913413472	45.69512564069649	54.06587052540289	53.280502291213566
SCO1557	21.763652196941546	81.39494988104755	16.212284524788743	32.60956798740116
SCO1558	4.757125246793163	48.10783740313676	4.610292900205873	17.41057427077163
SCO1559	10.29494906381647	63.99818081519507	6.711987329053705	19.035113325597873
SCO1560	14.69607421695936	8.673110324434276	10.679760505735024	9.48675034159207
SCO1561	47.665825208656514	27.65433271464106	62.71043317670078	30.26739407597221
SCO1562	76.78514658909677	45.0370478047584	78.83919795760067	55.96239931200112
SCO1563	108.77808272013021	69.29698818981815	125.16290513501853	110.23433329858501
SCO1564	14.317135397603167	15.254341438851972	16.215195035170385	18.492524771022037
SCO1565	7.654837395847774	8.058846061235165	8.662574459230546	10.782047232278323
SCO1566	101.64400316756594	142.0665745357985	112.41786791409099	190.04802999138403
SCO1567	8.175018882479852	10.180992240037375	8.670288759564391	11.005322227871302
SCO1568	11.614403441999471	18.882050571716544	14.332975729978996	16.473725081752885
SCO1569	56.14493764744915	78.68578440492112	54.22529377027075	70.31570581293441
SCO1570	187.6994328913474	148.1709658236292	213.68124817247653	127.55234059645282
SCO1571	88.68917108340709	40.716880290748556	81.08475299897863	55.37323911513632
SCO1572	59.865764748634	120.28493170240586	59.300878537506755	111.72026922827165
SCO1573	1025.221263331602	57.586634584102946	819.1260745953196	72.92835713411158
SCO1574	908.2191446423489	45.8278730952336	679.0839768054313	65.02258554319194
SCO1575	456.234272341914	29.42723250213599	375.3956186778446	37.83276141732106
SCO1576	228.43502140070106	69.14633067438592	221.8207930076936	83.13999695330953
SCO1577	114.85274480472458	63.20384016033356	144.16539060913968	75.28368809652854
