	Dgbn_24	Dgbn_45	WT_24	WT_45
SCO3655	10.587675479241234	9.757077542160173	10.727263552502768	10.169638861971235
SCO3656	10.9171338022869	9.871379565521023	11.024879762789931	10.196821857685201
SCO3657	7.440609484648941	8.084090081499417	7.435344350584363	7.886465787464753
SCO3658	9.457965148073027	8.986295622646859	9.58257838698459	9.233383804808923
SCO3659	11.011747981648702	10.588804027559634	11.239258186327433	10.939169849734698
SCO3660	10.494381798469734	10.423312300793333	10.7183676015753	10.435125455618866
SCO3661	12.452894172019802	11.955743500942333	12.493424526625134	11.949247611218667
SCO3662	11.591799295703133	10.727177765520032	12.193734721386965	12.44433032183843
SCO3663	11.239027363362334	10.4368154960983	11.690219252957798	12.076380777132366
SCO3664	10.123776813559667	9.91068178319027	9.90642040688826	10.054616391618099
SCO3665	8.919479060938764	8.49141372444849	8.867152738289846	8.756261808612306
SCO3666	9.521846232261973	8.970218465109758	9.543151123074024	9.204193143958406
SCO3667	9.54826338610073	9.252596798736873	9.672110064136236	9.29252135346542
SCO3668	10.585732236074799	10.440128940458665	10.523844634509766	10.4710323594068
SCO3669	12.721169805120367	12.680381855424267	12.752543120027164	12.544597843798698
SCO3670	12.434728629117332	12.324813946817732	12.498226501148865	12.172753018180634
SCO3671	14.345379822983368	14.756917975981168	14.423455580066834	14.3738983806206
SCO3672	7.128836629753256	9.278397704795195	7.099279370653011	9.80287028590302
SCO3673	10.5695999797156	10.7412761089679	10.612328877798234	11.0456410730974
SCO3674	7.440942570189686	7.73064017212988	7.5177306149828995	7.696224889257823
SCO3675	8.879141221902609	8.255082519904628	8.879237436845782	8.418477342805527
SCO3676	10.317902532009732	9.974239543404543	10.448305817141568	10.385437132202567
SCO3677	9.956472314110277	9.597805431159108	10.095874004131778	9.926854958649868
SCO3678	10.471399305020533	10.093329393736733	10.538256704851433	10.370510411444867
SCOt30	6.56066188598878	6.661504324543934	6.498157849659776	6.7031610290518175
SCO3679	7.652300060006593	9.387988345775044	7.647015646744376	9.337043555292103
SCO3680	6.986550406446047	7.518413989185308	6.99117987753963	7.368995708726597
SCO3681	7.004797881356697	7.374203916182964	6.956467061323896	7.205655216788816
SCO3682	7.319084929737646	7.624161921379296	7.31396212671292	7.699154682184787
SCO3683	6.816659175965843	6.929919102630819	6.760936307904224	6.793137749413653
SCO3684	7.096054055716297	7.475008295306547	7.007473518887067	7.372608643196763
SCO3685	7.509455845176473	7.41267801181543	7.444319677666177	7.4471398676546565
SCO3686	7.59483107592807	7.637767173515743	7.499481555843986	7.553103108273817
SCO3687	7.287272574304573	8.047036053961353	7.141125943674386	8.03454829604806
SCO3688	7.34143865071686	7.815950196020004	7.229149214330458	7.845570861077026
SCO3689	7.18010919743742	7.723517751421414	7.1939700762222465	7.550626748670964
SCO3690	7.133321053566633	7.69059571328302	7.167879464714517	7.6121082908997195
SCO3691	7.08074334999144	7.766077212637231	7.117963431132597	7.422836047477929
SCO3692	6.82914516789852	7.448047576340353	6.885235153307829	7.12491215653079
SCO3693	8.322463136090894	8.303748320179723	8.393010485791807	8.058655534670727
SCO3694	7.234635902347317	7.7900204342282535	7.2322112871876065	7.1184429094773405
SCO3695	7.0138747788806635	8.797059251859674	7.106381725615794	7.379586245016687
SCO3696	7.40830163854075	7.870908427569603	7.521585072170919	7.553837319329809
SCO3697	7.890262486757891	7.983506680578607	7.800540990970607	7.6834003360730705
SCO3698	7.430122029514917	7.7887085483881835	7.485916743156619	7.632544430834304
SCO3699	7.06972830064646	7.166379693249897	7.033115552020843	7.012718181158636
SCO3700	6.963084873526377	7.274145960203669	6.916809969772707	6.960270453607483
SCO3701	6.68462901722764	6.889725654457206	6.666170169121577	6.697316970350815
SCO3702	7.7858100537054495	8.864435352422822	7.880178899449747	9.068338219610029
SCO3703	8.573062765610095	8.488568527718668	8.601512729987556	8.57793198673634
SCO3704	8.5664468333706	8.43761804142219	8.599499112498167	8.676628802650127
SCO3705	7.6368958590758895	7.53664771607468	7.686229296937647	7.6710518581464
SCO3706	7.8907778024426065	7.69459809749348	7.863714411710173	7.844900166539584
SCO3707	7.480515066994073	7.291159439427797	7.58742860934165	7.330431490875487
SCO3708	7.308625194557407	7.180676962883429	7.397359853065416	7.261556915701547
SCO3709	7.437263223152296	7.44027448727068	7.549882597254606	7.443818422320933
SCO3710	8.912296532728284	9.18548968011112	9.216929263367021	9.169355559009563
SCO3711	7.4730621759919735	7.683272771009378	7.524674322287557	7.601832926813547
SCO3712	9.860708514732957	9.15118378683526	9.809164945136496	9.15557114777561
SCO3713	9.66230392602865	8.677969595184033	9.390877871345124	9.00293573870882
SCO3714	13.0507099722077	12.005947624099301	12.851281224602532	12.4055739985788
SCO3715	9.723318116915387	9.407779082771496	9.730689574009986	9.572402458578416
SCO3716	7.21670507582159	7.303144478959273	7.298054499281007	7.398841889141566
SCO3717	7.794947906753532	8.088600307006207	7.8322785788677365	8.022335973793682
SCO3718	7.706717628913886	7.74915461747283	7.6121916735282555	7.769683001178084
SCO3719	6.982575211689453	7.1639889671538866	7.071855594933337	7.210087908023547
SCO3721	8.3521770762111	8.320920380774034	8.44461457678044	8.591886568367734
SCO3722	7.699185889042146	7.8219976415241375	7.795056848227527	7.757934397929634
SCO3723	7.249191780469547	10.273084475487734	7.180593534677443	9.898435088221644
SCO3724	7.348463182682647	8.490090808266965	7.44881583309002	8.183644375730374
SCO3725	8.881204754537976	9.565573078358097	8.887848278387933	9.333244973583907
SCO3726	7.693312276425257	8.587723908251272	7.7871219163422865	8.461256860995588
SCO3727	8.77920101082099	7.848496796762787	8.593792382636265	7.879642277827247
SCO3728	8.01534807460119	7.955930416525173	8.138654653934921	7.88316168321822
SCO3729	8.33958333599583	8.627088027920545	8.271010132354583	8.540082442692187
SCO3730	7.659548122793763	7.745954716262147	7.698509285596033	7.5364800386764665
SCO3731	11.400650945106234	11.2877307217135	11.165812999095133	11.075800021228867
SCO3732	9.585008007684559	8.987469785116092	9.77354520865205	8.999252323769033
SCO3733	8.722615896265042	8.177073971247143	8.88901288690251	8.341620150269351
SCO3734	8.329725256561337	7.866483512407321	8.367821697334284	7.90184377244605
SCO3735	7.71064972439664	7.641961690299186	7.833027523573603	7.706046453713643
SCO3736	7.627386740024554	7.45265574819916	7.624379813615071	7.593789625564533
SCO3737	7.691210115894727	7.59552363644337	7.679763356091219	7.57212746848743
SCO3738	7.52233331315191	7.58765483864966	7.479787119271933	7.623269427047513
SCO3739	7.68342792459539	7.7123126976239265	7.695493950012929	8.126481888275443
SCO3740	8.02331669787119	7.896305952411978	8.028587310592	8.015730642068156
SCO3741	8.031311468965107	7.806194256111397	7.975269494634659	7.959420227676133
SCO3742	7.57225057395668	8.331958720833436	7.584330645214693	8.644859114487836
SCO3743	7.182482544302826	7.981923617527791	7.1934145197054	8.389610855069417
SCO3744	7.30697082151593	7.962401858340819	7.354816367643717	8.078097718214364
SCO3745	7.060860695118966	7.436003649346397	7.1501245152107975	7.704416428784249
SCO3746	7.335345898733533	7.916704469790626	7.554059614361783	8.181209089859626
SCO3747	7.891236555611745	8.657025643383893	7.86364567021893	8.457658654562763
SCO3748	11.440064409782167	12.606092653325666	11.484335962366634	12.436837975521568
SCO3749	7.766206274421267	8.538781684448267	7.646080285837601	8.318287940407929
SCO3750	8.525288120512373	8.246017832663094	8.679968082733224	8.46583455983363
SCO3751	6.691899386494128	6.866735028184579	6.7346453444543535	6.7276316514623735
SCO3752	6.74826961463786	6.972134116591317	6.89108301740749	6.89676913191094
SCO3753	7.16532691731338	7.473781204031623	7.335607585686923	7.370827040181337
SCO3754	7.49463379394716	7.62565909506575	7.438771955684504	7.616566455578034
SCO3755	7.168022063956433	7.156624465577569	7.138344670127869	7.100884290035097
SCO3756	8.22460509718841	8.078846220281983	8.249371471412664	8.209803429023351
SCO3757	8.999080004832717	8.73913473593182	8.886290472751853	8.675515575467884
SCO3758	7.436667257322746	7.400985445246017	7.277907310449087	7.189707687009346
SCO3759	7.06972830064646	7.2856443542551	7.081457815582457	7.24309670880418
SCO3760	8.30059763009878	7.695213377941466	8.330630282002197	7.58833304190109
SCO3761	9.527080690140929	8.51807107507009	9.5871189979503	8.554431566401929
SCO3762	7.95430008684303	7.425373741961628	8.09566884355176	7.554911212210737
SCO3763	10.686362285738667	10.0754205414871	10.907538946597299	10.414038285677933
SCO3764	7.647918050120043	7.9408048246339895	7.7609899068392565	7.67885721150435
SCO3765	8.37123908070839	9.593283944785133	8.57681035269398	8.842908308150763
SCO3766	9.779732297283736	9.251844641294904	9.747600764769814	9.340772303331363
SCO3767	11.198972649611965	9.911892821955652	11.047563837543867	10.285862160062166
SCO3768	10.228492111789434	9.25552386372298	9.990597319079358	9.50610475531595
SCO3769	9.885954794060607	9.213906432226134	9.767778353286804	9.395812816557703
SCO3770	7.34244669835543	7.575742953723687	7.39396492993167	7.58275438129241
SCO3771	7.399669856641499	8.15687863625209	7.429049156915994	8.21242319292746
SCO3772	7.0899286521601725	7.676271775206307	7.280661212765076	7.735450174658097
SCO3773	7.83971327364602	8.125361971004802	7.748078121586807	7.665812439540293
SCO3774	7.448789625725223	7.720365636313307	7.45094958674083	7.7427062057937235
SCO3775	6.992418545999353	9.351526437189973	7.132249348875082	9.120484835606003
SCO3776	7.019457953546026	11.823546915062833	6.92406772837807	11.358296313851165
SCO3777	7.3503182745269795	11.694953391779434	7.24040084206042	11.186119299219468
SCO3778	7.423901274172	8.128189253724374	7.3763630578097965	7.756128344439276
SCO3779	8.2952522118659	8.276072115098806	8.463444023274837	8.459140636318901
SCO3780	9.0909987278534	11.165206801665901	9.276167098680524	11.439044614962967
SCO3781	7.669489482172761	10.882698111216968	7.82603900911496	10.690226517472802
SCO3782	8.699823877207896	8.326932888753989	8.737488383084276	8.289904086715843
SCO3783	7.243076742965903	7.05670422066076	7.180487824009419	7.195804080219641
SCO3784	9.207891623912788	8.844006190194813	9.144525936085257	8.86931096258268
SCO3785	7.413921300249336	9.945348424044814	7.4963128434186	9.908233182590656
SCO3786	6.970255763392274	10.842794729021767	7.0505017587536	10.4189745594373
SCO3787	6.815536010283786	10.190266256399466	6.973597357207013	9.83050842773008
SCO3788	8.003322104456513	7.841341140482339	7.860396943811541	7.571103754052257
SCO3789	8.104218696850687	7.86500987845362	8.031348092325743	7.731453944934503
SCO3790	8.419885252080421	8.153605202861032	8.479724569423693	8.060103958528076
SCO3791	9.835341520504434	9.421054553098168	10.056132893290387	9.991485099222798
SCO3792	11.705974649597332	10.967828395287802	11.758813799966566	11.341928344313866
SCO3793	8.681542926279183	8.45211276533113	8.503311984016909	8.193191755465032
SCO3794	10.597677683483065	9.98220544155009	10.587363639488666	10.005681603961657
SCO3795	12.447646559402665	11.972516570009134	12.451418692080965	11.983465010105034
SCO3796	8.308477376742031	11.008460543411502	8.25703657788005	10.915740959956167
SCO3797	7.089403375218107	8.891954335571805	7.172010182349943	8.804460987194526
SCO3798	8.120749350914428	8.181282689211953	8.265927221755701	8.230292056332281
SCO3799	9.904870293336446	9.2151775928417	9.891916361596472	9.48765987449721
SCO3800	8.49350709276	10.3850276807232	8.766406369958766	10.626202729697633
SCO3801	9.89600467553093	9.469010135536992	9.997474435577846	9.773629470522122
SCO3802	7.9870736907127124	7.833369479750723	8.155630358748212	8.041399986114506
SCO3803	7.51768063871705	7.3483155670922224	7.506210317145606	7.541045843436103
SCO3804	7.427468643423786	7.59491961364618	7.499905912323013	7.612590863417964
SCO3805	7.4210510840117125	8.690591313009753	7.496365171180507	8.77878333676319
SCO3806	8.292689417027617	9.011225658976363	8.25326951405615	9.146590444323676
SCO3807	10.172251394640567	9.518715231582762	10.123282966138367	9.6946242187825
SCO3808	10.5797626607813	9.608909344267841	10.610258747253468	10.0625922793327
SCO3809	10.407447464559468	9.974726624527532	10.630998655963067	11.096280772101869
SCO3810	10.4040210711649	10.300763611465866	10.544495533754732	10.989679583861834
SCO3811	10.335602488568833	9.365703758657501	10.489253141513466	9.308143113687384
SCO3812	7.629254717094007	7.749562574118777	7.714957849159693	7.5587199178318505
SCO3813	8.180606773291926	8.206572757375303	8.238740247184257	8.224945438127264
SCO3814	11.738304548738801	11.498680945713465	11.833914112704035	10.919028336542402
SCO3815	10.853816896180566	10.768410021430832	11.152026806902398	11.119308242807167
SCO3816	10.2721439723485	10.131171438802934	10.5476118546659	10.548904087860066
SCO3817	10.714673236909766	10.791324043194166	10.943571525609833	11.3222118187665
SCO3818	8.302607273834957	9.935783302111922	8.395844611616361	9.94224522257569
SCO3819	7.945381559192267	7.8329771592266	7.973623684311633	7.857063446157842
SCO3820	12.127837154896602	11.269922842969867	12.226647368366566	11.398538972203268
SCO3821	10.258488732732934	9.65059535515853	10.365615134389133	9.71050182602315
SCO3822	10.026287766687863	9.410157177002448	10.001119790979507	9.445426585015158
SCO3823	10.310698673076633	10.2422877581295	10.495760707370966	10.384534897514133
SCO3824	8.98138090960065	9.03573576464509	8.421250268585629	8.028358293098316
SCO3825	8.699223614533723	8.998855791217482	8.548909925410427	8.759979837415871
SCO3826	10.033000043082735	10.143477030351066	9.994026416991465	10.340584275652667
SCO3827	9.913216148408003	10.1204820592647	9.992890270741162	10.3687223214241
SCO3828	9.444730985600225	9.41586258222947	9.449718632232136	9.58412160385627
SCO3829	9.16734847985804	9.845814790363564	9.158482005140597	9.787932546605127
SCO3830	8.4602667772046	10.333390184153766	8.478155760742359	10.114083625024598
SCO3831	7.297351615751187	11.882711198519367	7.41150102012953	11.156545518968834
SCO3832	8.268789645566613	8.1060112878133	8.192045335915735	8.15170076862488
SCO3833	8.331381069299894	8.51898951237186	8.39367700849413	8.407786248145158
SCO3834	9.65146125501219	9.984757115582873	9.697633551793755	9.804573714065944
SCO3835	9.276585594126436	10.646410454965265	9.433249640100554	10.379125599728601
SCO3836	8.787077834057717	8.698557599629076	8.887882482793493	8.74251351427155
SCO3837	9.18393013638525	8.470469241348097	9.33422372066065	8.63349330283178
SCO3838	10.439892548790068	9.736775900709423	10.514702508307332	9.987264834830967
SCO3839	9.441925845881297	9.044204853176844	9.53142244345335	9.28247876823516
SCO3840	9.68933896356311	8.975800015370696	9.833329648813999	9.14151317082859
SCO3841	8.76715823173686	8.289381416438571	8.850216900901502	8.52476702438046
SCO3842	7.521992812703616	7.586651433355197	7.375570954566847	7.439747538940007
SCOt31	6.678116706875003	6.643579339982982	6.595336967263587	6.659616836722921
SCO3843	11.235619811798633	11.3635519837621	11.146168227605633	11.319376578136035
SCO3844	10.954384188268866	10.477594366348267	10.902042269554167	10.814639553187234
SCO3845	12.472150777713765	11.8044568173228	12.535641644685233	12.142991175696666
SCO3846	11.345406762086634	10.6436670971566	11.248843234970266	10.8843985503897
SCO3847	11.615488892683201	10.874335677694399	11.558485838177566	11.063399853754499
SCO3848	13.3198145402367	11.9963004829718	13.366526176572899	12.471008944249732
SCO3849	9.861767530117804	9.424650806947847	9.777502151594947	9.535362596535457
SCO3850	10.441811007837634	9.57187875122494	10.525239782227432	9.794093242766046
SCO3851	11.0311433892812	9.980705105557435	11.0510103901792	10.296762400942134
SCO3852	9.449215443209987	8.798769396180214	9.364019540339177	8.915387566068704
SCO3853	9.07495122662676	8.529831397504571	8.898346279885084	8.65019565943089
SCO3854	10.175062700885366	9.542649744174943	10.0479699862699	9.715989663954787
SCO3855	9.527265059492366	8.899490531299291	9.414990214770688	8.963544686556743
SCO3856	9.261519665470948	8.919338289002042	9.271543489912732	9.072498323109706
SCO3857	10.239735496222	13.795679801021466	10.299375225295266	13.498031018286502
SCO3858	11.144341343300633	9.979234085157847	11.0365372660634	10.227403616599332
SCOt32	6.636518903508506	6.77117246052345	6.621746812798777	6.539915440064507
SCO3859	9.434447701790218	8.489302757832123	9.408993489280254	8.802493463382755
SCO3860	9.660803063245119	8.638294574546954	9.664983592754611	8.983451448200091
SCO3861	8.532712093850806	8.432644058725566	8.537823405394045	8.604909699369196
SCO3862	8.210290526486	8.47572383766738	8.15068903260588	8.534586149152625
SCO3863	7.982628651086057	12.517963807137434	7.709574325556397	13.042409250562834
SCO3864	8.761252886332784	9.231735183994187	8.70531312859576	9.558102301186578
SCO3865	8.67807590606852	8.817104877469431	8.727803467128462	9.015617140833713
SCO3866	8.218231633811634	9.018983786926226	8.49333637060063	9.122347831330073
SCO3867	7.655061091262696	8.742901847855434	7.92533285886696	8.798542570124537
SCO3868	8.378760330635258	7.738629587754197	8.028678459964183	7.3668583696067635
SCO3869	11.413299260913268	10.495346170215067	11.258081841129433	10.570501630519267
SCO3870	9.117089571348773	8.52504517414277	8.779347605887663	8.611391769799807
SCO3871	8.097151026585157	9.515237933638263	8.022975063820857	9.833578000312905
SCOt33	7.4303775477969465	7.426962421899849	7.315143615446613	7.4755438710641435
SCO3872	10.762735639206866	10.546579732834767	10.723146495668233	10.7561247317495
SCO3873	13.0040466717721	12.679338228475165	13.1098239518029	12.8481540271494
SCO3874	12.837226289233968	12.881848423750133	12.917157271568032	12.767892607800967
SCO3875	8.641689623389825	8.156515896250006	8.536026915387916	8.095718756500327
SCO3876	10.395575166190602	9.701558343205926	10.406397397703167	9.64287667267826
SCO3877	11.554882726314768	10.659396667350032	11.501358541494833	10.628303730932066
SCO3878	12.763949466136701	12.041967501835067	12.729937638716267	11.927767848352234
SCO3879	10.320145098521067	10.039884484010619	10.1310018023867	10.174025831585299
SCO3880	11.952576274270365	11.538207758352565	11.914797481471867	11.639059651180967
SCO3881	10.587196222424135	10.159407621031333	10.5855612446488	10.123781980787934
SCO3882	10.047874579664425	9.777131888386316	10.166299889229586	9.747100661572441
SCO3883	11.979842828951533	11.4875277231329	12.071825970797734	11.645415852166934
SCO3884	10.589183497972	10.050511276185865	10.646397348672002	10.253353889345233
SCO3885	8.89827776643153	8.478960909402474	8.92534226667509	8.53200240900771
SCO3886	10.885714380859	11.611117690692765	11.013888892219766	11.866922086090165
SCO3887	10.851299550539466	11.537836340471133	11.045639293902633	11.816401440751802
SCO3888	8.688414530151967	9.237358412948664	8.698550226047091	9.281780972238163
SCO3889	10.252377344744467	10.4340854946941	10.4662152432403	10.617584824573035
SCO3890	11.000743377258965	11.313729561904132	11.2438923156827	11.2442235170244
SCO3891	9.427042568831506	8.987883518193973	9.15447758859848	9.043397720020911
SCO3892	9.55399685643683	9.128280837710953	9.428106290669733	9.291228629232473
SCO3893	11.960083387981435	11.667944766912699	11.865838219950168	11.872028256685667
SCO3894	11.523264323297733	11.42698660583	11.4513625134786	11.660914714270135
SCO3895	11.444227108056232	10.781653205442433	11.355368702392767	10.748501762134433
SCO3896	9.915100404112314	9.108877650449449	9.92479463396596	9.366139166759966
SCO3897	10.157045232173934	9.468200425488503	10.091142508286067	9.447799436334536
SCO3898	8.166479191653346	8.465808349812646	8.064060370371926	8.40404314856841
SCO3899	12.690054005921866	12.794947547859001	12.421469093070499	12.952601136160766
SCO3900	11.372287532555733	11.955528877161399	11.026023504313267	11.572794859156266
SCO3901	13.498686993702734	10.960164197961868	13.317971416016867	11.3814972162715
SCO3902	10.021677498942578	9.458001555173988	10.144613729726432	9.758255247976926
SCO3903	11.253805938212432	10.506207087971868	11.353800268855899	10.656841834386567
SCO3904	11.730551912871633	11.8435661826383	11.7859852738575	11.8458528211177
SCO3905	8.255654881798794	12.008934119426234	8.309892628109486	11.794608132899368
SCO3906	13.4573437667523	12.872964254297665	13.452957027943834	12.8394583198585
SCO3907	12.911295158947333	12.278852388334835	13.018152327421634	12.346534511714234
SCO3908	11.5524101993066	10.987580600990468	11.545451527998168	11.021678320613868
SCO3909	12.695439314273067	12.134391310393966	12.886953655576166	12.0857725722179
SCO3910	8.379130928288264	8.624286136305335	8.347524380793486	8.79996222509173
SCO3911	9.384182195296283	9.59558629717902	9.286369282240402	9.451771307550317
SCO3912	9.536687197218361	9.189155553388966	9.335452849608957	8.757078310793943
SCO3913	8.979709718507854	8.335319850131537	8.90470629396666	8.318458544624663
SCO3914	8.92172567013891	8.988155929678511	8.829580645477584	9.069548565704814
SCO3915	7.804855771405836	7.846603717136694	7.735494353960316	7.342673531906269
SCO3916	8.45919647282723	8.058063398274678	8.300015782117603	7.708935044865947
SCO3917	10.660660877177	10.0477505251275	10.3580783129562	9.611808767492386
SCO3918	7.3807511450621535	8.054409737570262	7.648289737494946	8.37380288589177
SCO3919	8.47612513435979	8.450543211132967	8.309189187975074	8.457989425662513
SCO3920	10.064669593702133	9.709295660699444	10.129132876344032	9.860118338720481
SCO3921	8.676777137020133	8.412930123993869	8.802659622326024	8.540220063765757
SCO3922	8.49781168429507	8.262657033182956	8.494406162022083	8.374916958318423
SCO3923	7.972550793254186	7.709048850827583	8.034285170942477	7.833263534175834
SCO3924	9.41244627388465	8.87734061811179	9.228605614888856	8.917145453184874
SCO3925	10.139427593395233	9.238718423553058	10.1797422289236	9.474626283015544
SCO3926	10.6740697461286	10.3894274265596	10.960369127021366	10.955915832204035
SCO3927	10.667704445662734	10.166677730985432	10.637421188695333	10.533036952436667
SCO3928	11.774695861352633	11.863771160949467	12.180143745562134	12.340685548061302
SCO3929	10.6243606266532	9.931380226945153	10.4141361089879	10.1806060731343
SCO3930	6.978685308673403	7.482619201982978	6.995695072062347	7.246290240412816
SCO3931	7.003922181621067	7.062827276893242	6.893723345816567	6.91512208309576
SCO3932	8.336149487867614	8.27563880431157	8.16387640286983	8.33912453662459
SCO3933	7.000303021100426	7.274309435684991	6.85684785557931	6.949558209567807
SCO3934	6.95476183752618	7.4342411775428365	6.958920070717809	7.037416020938413
SCO3935	6.680666199308223	6.802158670091797	6.666170169121577	6.735720132400499
SCO3936	7.19996750451248	7.35423480612729	7.1628029934903195	7.173343007737574
SCO3937	8.709100322871059	8.28812724269195	8.576452145644696	8.11304058240816
SCO3938	6.79375739639832	6.88260805729518	6.698969690339857	6.785178353702009
SCO3939	9.152331302327278	9.489537465866091	9.008166658767273	9.075093448442516
SCO3940	11.356104118539031	11.440310164990066	10.972227100645966	10.827773274474866
SCO3941	11.484070087277233	10.593367283840633	11.311818663319633	10.755975123923534
SCO3942	9.577255646664966	9.133124152319603	9.71776062838373	9.117509108505557
SCO3943	11.865045707433566	11.455691625430367	12.0697988387203	11.562540359765933
SCO3944	9.688628120087941	9.68676957346923	9.894560378346418	10.015351248483109
SCO3945	9.031179799747166	9.04669224257028	8.972676611607897	8.856277440394827
SCO3946	8.368575903572536	8.170051415951633	8.29388715195562	8.183419143892914
SCO3947	9.024537221029206	8.741471955945714	9.030345652646602	8.759652040890094
SCO3948	7.710148130219167	9.252372999628227	7.812901420227369	9.353933080175116
SCO3949	8.239701793601347	10.506114782561168	8.047843995281555	10.606309898148666
SCO3950	10.4494248987026	9.860171526186774	10.322227758484265	10.195034285080302
SCO3951	9.358991260134916	9.419555252325004	9.380144094313431	9.496583212507966
SCO3952	7.828858901076939	8.148549797833338	7.621689204758584	7.750689310400443
SCO3953	9.096680342952423	9.433596106781279	8.686499236389174	8.506362269930827
SCO3954	8.060643100302476	7.918963271647456	8.047462327986858	8.11952303172461
SCO3955	7.578097570850407	7.704486060720967	7.527166345180817	7.69900998755762
SCO3956	9.61206686196032	8.979331413005161	9.348364539749326	9.081175054994937
SCO3957	9.242085182010795	8.673047807576227	8.99116056733454	8.790524942701593
SCO3958	9.389626437660086	8.76141136520171	9.260955836215244	8.975129176166236
SCO3959	9.056760383783855	8.405736976886585	8.907587029917726	8.594752391499396
SCO3960	11.486164612972166	12.774603460376701	11.238640755821933	10.894869554042332
SCO3961	12.0150763582567	11.620505107355568	12.085314598655566	11.3805316232449
SCO3962	10.077944126637867	9.50751211178389	10.226751017297866	9.53465982749546
SCO3963	9.4940102551485	8.94316470297041	9.312667413009423	8.893227406831377
SCO3964	10.398717894393199	9.818660313668628	10.260490397174467	9.894256296738643
SCO3965	9.110510351371824	8.847687245982721	8.931502326754828	8.839899334316732
SCO3966	9.12886183905386	8.919294485217373	8.870109148039512	8.977757441884986
SCO3967	9.372827382955341	10.160329321593228	9.04325479029886	10.084606387352771
SCO3968	10.985167026669766	10.832014700132234	10.7297049352222	10.818460391708733
SCO3969	7.591984276823633	10.794334895916734	7.65453658651834	10.866753824623734
SCO3970	10.884790483393466	11.432546502278568	10.966301745560367	11.549213608228067
SCO3971	10.774498505351334	11.701308549225468	10.754662263013136	11.911515215680433
SCO3972	9.528344113358562	8.926968959163297	9.593659271510433	8.994007427414196
SCO3973	8.963661989323583	9.60899578955724	9.102495801733456	9.968232947479086
SCO3974	11.2173210724021	10.724406377050267	11.471151788417565	10.984672118624866
SCO3975	8.526384125859929	9.987793021826079	8.894385743270457	10.510457790138766
SCO3976	8.850555731058128	8.526158193106006	8.864751176092916	8.551043612508055
SCO3977	10.9568977143419	11.820908872833568	10.903638323030833	11.542619630831867
SCO3978	7.404133743360043	7.550861672339863	7.437040415792047	7.230915123514923
SCO3979	8.682835609888498	8.645726767973974	8.777824234949302	8.88089719702945
SCOt34	7.246238700335753	7.098473510900301	7.286757483434644	7.185854963428703
SCO3980	8.543844189351587	7.915673803572637	8.596933779070277	8.1574375351693
SCO3981	7.997934885793473	8.10591738117518	7.979858826390983	7.94794863043368
SCO3982	6.578965794247384	6.704158533442286	6.5453888672816065	6.7255813453790525
SCO3983	6.778142860833236	6.72723619135705	6.662110241177673	6.59805108147962
SCO3984	6.718186474110916	6.726835017931429	6.617039345011338	6.799093151315553
SCO3985	7.028674422405987	7.087325643592997	7.045233818733418	7.074616668319763
SCO3986	7.934481208230726	7.810267908977093	7.996250784439799	7.492761215557626
SCO3987	6.887332913386174	6.926025514112747	6.805813722221603	6.737204737849333
SCO3988	7.486485742223603	7.445483328212546	7.4731527876397905	7.328885084699899
SCO3989	8.070307055771853	8.029593822625094	7.677593980834932	7.63058436628495
SCO3990	8.994937580855627	8.43189445062791	8.991553152589297	8.286130215678156
SCO3992	7.3886752996513705	7.28790778641581	7.52937844626156	7.350843255538471
SCO3993	7.310023862528436	7.2582385723354745	7.22984393423961	7.28898694372414
SCO3994	7.1760437552147165	7.161118997358844	7.1932527434124465	7.189832089897574
SCO3995	7.263291146163193	6.993602198668467	7.067087725846373	6.966861666131094
SCO3996	6.67853227287403	6.58299360773103	6.619052571179664	6.596979880237231
SCO3997	8.820267865836717	7.853670885293241	8.27779154324144	7.5166156324202476
SCO3998	11.304097406493598	9.740237495252165	10.649195697775367	9.079506381028855
SCO3999	8.122687046593846	7.49039520048584	8.292871097373014	7.439800965060467
SCO4000	7.481275888638263	6.975237559738047	7.473683709521564	6.977928144283866
SCO4001	7.296895565857927	7.273890527704004	7.38780883107333	7.168855352459171
SCO4002	11.828025164626935	12.941319471805635	12.496793956817868	13.285130920449832
SCO4003	7.2736701406166295	7.65271526102149	7.326095086026657	7.6657318797802
SCO4004	6.67634830219241	6.980757459665143	6.630369630427434	6.932630937842354
SCO4005	7.775040237038841	7.694598734894327	7.931389722751907	7.610318576492396
SCO4006	9.702131453552816	9.322398017993168	9.84007502102373	9.735019145841123
SCO4007	9.701883991904767	9.60314693851469	9.55112657605894	9.580692110984337
SCO4008	8.390690716208873	8.128388773781795	8.286467874319788	8.11160464322798
SCO4009	12.739596032032933	11.946184480082033	12.813427355667534	12.354989506307767
SCO4010	9.1773998678646	9.340079093905844	9.195118568467906	9.199647609036234
SCOt35	7.082383304223666	7.20019729602125	7.190708569053307	7.041782253026569
SCOt36	6.59570782020333	6.619356694242064	6.523525425461693	6.593994441681827
SCO4011	8.320022061793923	8.773754897717588	8.15318470946844	7.8814565958001666
SCO4012	7.955971026875286	8.068159397595773	7.672214924150883	7.427187667287172
SCO4013	10.867340040581267	9.902591316820056	10.779398688670367	10.005438437369783
SCO4014	8.570198263520197	8.103591688800657	8.58984813810897	8.110070218648515
SCO4015	8.24083650536941	9.575604857374614	8.105269133910545	8.13793738900569
