	Dgbn_24	Dgbn_45	WT_24	WT_45
SCO0830	0.038651992328345035	0.04430668174339492	0.01405131934999434	0.010370786111030664
SCO0831	0.0857235455167792	0.06720020932631506	0.03717793380377505	0.08431195105647706
SCO0832	0.05603406212421159	0.06622485493110486	0.02958171067884546	0.10098726320984627
SCO0833	0.050481919568918315	0.07735864358841547	0.045582527767474484	0.12071691715955445
SCO0834	0.07359684204103396	0.1754045892568952	0.15004681969585662	0.13805727367246237
SCO0835	0.08414676777937734	0.03437322189991215	0.04265183522682621	0.06897224113694088
SCO0836	0.012535549099664561	0.07294769985104614	0.02179266151922005	0.029564789070052232
SCO0837	0.027689238938312922	0.04299721213353192	0.04084182945098242	0.03647670728114009
SCO0838	0.08457714093825808	0.0719439679017741	0.0322866734915993	0.09196827661053894
SCO0839	0.0860289436140006	0.06740568867821616	0.01729138058577564	0.030388462269645332
SCO0840	0.04996355288630727	0.02065121954208521	0.04323844654797978	0.020370654157178165
SCO0841	0.02704936419891685	0.02082563454768538	0.07075032109966731	0.0369586604030857
SCO0842	0.10797984109386945	0.026854645691458567	0.02122948855360061	0.04876395373382589
SCO0843	0.014921100335699785	0.03929079351815228	0.02901300145307488	0.09747806872306444
SCO0844	0.10487530730972745	0.057651358798502986	0.06272534444955999	0.05678545748458585
SCO0845	0.072750190053569	0.04737535339724217	0.09132727622239997	0.04846241882142627
SCO0846	0.03916413933975446	0.05639049296583238	0.0593428895437762	0.07385659178376998
SCO0847	0.03280300353371092	0.027988272070191354	0.023077435865844837	0.0857071981961872
SCO0848	0.038529796307514956	0.07787733293770076	0.030435381660256347	0.10236301535390718
SCO0849	0.05385556120372871	0.11396362366386192	0.06993198875185411	0.11393746671041936
SCO0850	0.025798421689207013	0.0529391485283134	0.03458711416295878	0.07239748607674888
SCO0851	0.011715359998465463	0.032812677910658825	0.030448210208136713	0.03298565402752027
SCO0852	0.050991880774827573	0.03217230795292162	0.00643542286721832	0.025988281516321467
SCO0853	0.0348813682321256	0.045102531754423504	0.059626387826080984	0.11939711945363264
SCO0854	0.1047182469618224	0.06696647332250513	0.04935852198521697	0.03545622853877011
SCO0855	0.027669442893060687	0.03593554793518712	0.046730674213903915	0.07084837374526361
SCO0856	0.0713139856403218	0.02382142814623252	0.0995262890011168	0.02528374775790679
SCO0857	0.03457139522321459	0.04933889976278022	0.047061884707801774	0.019184799752214543
SCO0858	0.03997838598906582	0.04501209028739945	0.032598827068956365	0.03493614094102271
SCO0859	0.023050540677154598	0.1305600612012069	0.039202184597300176	0.19498093561070856
SCO0860	0.10012390073302507	0.306216373778931	0.1225849724776573	0.4884839052271154
SCO0861	0.0658700823835789	0.121077644157126	0.1274289197043954	0.4144749110102496
SCO0862	0.1027027486638615	0.204703589908268	0.018539005129843557	0.34022351078248025
SCO0863	0.08420649910301509	0.24632101675391344	0.07803259542469336	0.5158266427123478
SCO0864	0.06638169168638379	0.03668366587592229	0.0959309074840394	0.17034073639187972
SCO0865	0.01575419879450832	0.1458237132651702	0.0321517194841537	0.21911502478521735
SCO0866	0.07483316940943091	0.11557576103344583	0.04456849002069326	0.3502780787059962
SCO0867	0.1219156558732788	0.1744880790567837	0.0326813738511203	0.3203990926002808
SCO0868	0.011162763247748765	0.04416782063477087	0.04797760479017549	0.08809347646458306
SCO0869	0.03141086676663698	0.06278469467039259	0.03763351509964682	0.03809808869889547
SCO0870	0.003470413868167614	0.010478268377051885	0.02313464572493998	0.12205559934706205
SCO0871	0.028644918260849892	0.06395861851046203	0.055284443025351494	0.04324845842903623
SCO0872	0.06240990734503684	0.04096330455749601	0.05251165876756008	0.02476692822906149
SCO0873	0.0329915801089995	0.014287634654036386	0.09489985861136672	0.046736388341768596
SCO0874	0.04841093806632821	0.046074233847484033	0.027352768596164385	0.015238654739263838
SCO0875	0.06481132336515409	0.02379669594188346	0.07067243504014184	0.017062431772399866
SCO0876	0.08020066012927753	0.028955458472430366	0.09148806038867008	0.02429016244673107
SCO0877	0.014126071067025047	0.027037433220103366	0.008355963751482844	0.0010881293368889286
SCO0878	0.11853476133595583	0.02918742744693625	0.34189620258907305	0.04621491197702459
SCO0880	0.05472142789658508	0.06411555825576747	0.018034608963058286	0.0504625867786743
SCO0881	0.021368544646090493	0.06719129800231542	0.037426130048485357	0.030919364448343475
SCO0882	0.020464887005017685	0.05775517023030236	0.044628788147819815	0.04142594069482603
SCO0883	0.028043345839220135	0.04932440149068322	0.04960101509023428	0.04042662039899662
SCO0884	0.009227819418208764	0.04136181009087893	0.009429499763056255	0.009721230553445492
SCO0885	0.03501814569324667	0.05461486633754332	0.0779300656630875	0.10112523580708545
SCO0886	0.05409016544209471	0.08774604163242956	0.045891599343598	0.08059254871081797
SCO0887	0.06945176411744537	0.09768807176853037	0.06789394887022654	0.047038810648671214
SCO0888	0.03523884083034361	0.0819498213642462	0.16608287767304633	0.0655387308940016
SCO0889	0.027448528221625194	0.03138509429765365	0.07146274012239583	0.04543683317920542
SCO0890	0.11992910081535375	0.07640915585651145	0.07605139787518087	0.03884625132508323
SCO0891	0.07285189038103233	0.03979333773676032	0.10208759906824524	0.056411392686851684
SCO0892	0.04550720507738559	0.06538976150200305	0.07308742955711972	0.036355079817201465
SCO0893	0.11407001854756588	0.02234962711339642	0.16211356856128503	0.029749890666068184
SCO0894	0.07420373194927135	0.06339147163827384	0.023185317140230446	0.02828885069615933
SCO0895	0.03921588259076151	0.07237742748271378	0.05896754665953551	0.05800229724088437
SCO0896	0.046971444068888375	0.04667587005202788	0.1420986966956822	0.09342952646595565
SCO0897	0.037351815579249915	0.03068534278529577	0.06649172506322057	0.11930927502591528
SCO0898	0.0822870047033457	0.07137261394408412	0.042573277508757765	0.06240705694003471
SCO0899	0.056741455296378245	0.029729327422931374	0.04922414880951786	0.01685279437062464
SCO0900	0.040328247197258325	0.07035134681747383	0.05826053091475172	0.03457467052525882
SCO0901	0.06963868472526395	0.06659094204079387	0.04347926089712276	0.03380918187721351
SCO0902	0.07388395771198765	0.04473739954326128	0.07005412732954948	0.0825500135974676
SCO0903	0.10190561752686764	0.02273400038775226	0.010787870128894048	0.033641801892458585
SCO0904	0.0686837533451962	0.03744681768611341	0.08966686452777427	0.05371011694344614
SCO0905	0.051025491706659716	0.04767130808965491	0.013287809157275449	0.028819207893728046
SCO0906	0.06409475315701545	0.05789179711612264	0.012565729634673763	0.05775041260403208
SCO0907	0.01088376645559351	0.028524046511479974	0.06592319275098976	0.07515567024163025
SCO0908	0.03439687517602105	0.010507445092430179	0.04975333984284372	0.029793418982010537
SCO0909	0.12724466906040918	0.028479217145260204	0.2215280876431524	0.043207747453929655
SCO0910	0.03592138379083749	0.056985296036304166	0.2112373308136144	0.10319291623266452
SCO0911	0.0729736011861897	0.07853527167830492	0.1806918547017253	0.09562842378884048
SCO0912	0.03862573585646474	0.03524268873390263	0.11447463535490096	0.10857880176478013
SCO0913	0.04416081252839259	0.057090035081102324	0.13739014708962038	0.08570823158121743
SCO0914	0.0431140191173079	0.0222276341946516	0.021603369274122205	0.08684450964515829
SCO0915	0.0553334180124799	0.0971009468823565	0.043414233630059154	0.1350647856931415
SCO0916	0.017787525664760027	0.12330125024661162	0.022127961759993386	0.15246999917892468
SCO0917	0.04854358491888226	0.061846118137342844	0.089719170161923	0.1507613985493607
SCO0918	0.058927331646377076	0.05003044316354762	0.09024452466593363	0.028562331400230654
SCO0919	0.07257857459634791	0.049694311008611436	0.015457344078011834	0.13878347876411437
SCO0920	0.038308872641551014	0.04327484158080081	0.06493121254053105	0.03693744637000668
SCO0921	0.11490141789962986	0.021138197932649018	0.02209459970480728	0.04880965749486207
SCO0922	0.020539866108373456	0.062289632423928196	0.031104814314282903	0.050228847357938956
SCO0923	0.06038683744028043	0.06419367715663235	0.11771397015448455	0.01634608252538131
SCO0924	0.006773881972250178	0.07144373350005855	0.03014710041093914	0.05082190910967011
SCO0925	0.0758503705154657	0.0324014077446634	0.01998764431947966	0.0555974813962482
SCO0926	0.0554354655396492	0.0848716120923207	0.07203713265403237	0.0524575134260125
SCO0927	0.08433324643832897	0.020305713086084462	0.013891527955775949	0.029018898442460604
SCO0928	0.015609471670328666	0.0142980343557349	0.021343631400888904	0.006565233474441614
SCO0929	0.03013951335107077	0.02117620978144826	0.045164707620499796	0.035562478493665686
SCO0930	0.10557569402134467	0.05784864914826376	0.07004716543782374	0.08663962109481138
SCO0931	0.03384879065744796	0.012814555917533043	0.03841094758375663	0.04941487111685126
SCO0932	0.08159665224167627	0.008344237569401072	0.06062743291451553	0.07859028291330256
SCO0933	0.05775685414429127	0.024679766532577235	0.0617988456105389	0.05156091141128442
SCO0934	0.01016362107834554	0.0378350090381649	0.0802318901088374	0.036352737111913974
SCO0935	0.0859007807199711	0.020621652245537053	0.06000428709414155	0.022824152880153502
SCO0936	0.041377841146285343	0.07276003115941915	0.09241426879272714	0.015720671277912584
SCO0937	0.0343932909322391	0.06520307999379825	0.01070479441715513	0.04805490599990579
SCO0938	0.05023347632646397	0.02931785173356152	0.10534433264135183	0.041599759092735514
SCO0939	0.014124222116916482	0.02446982674079115	0.09665716485546837	0.03285497537216668
SCO0940	0.04462369245491553	0.01746682371440817	0.1050985164527726	0.03132921200610365
SCO0941	0.0036867735050443396	0.05230422920962653	0.060921893206311244	0.018404726197815358
SCO0942	0.08212044823462501	0.05025012168763005	0.012008992395523155	0.04852087093977498
SCO0943	0.02488149830799935	0.01632179550528003	0.0308297717000124	0.012420527202603162
SCO0944	0.15535693617761545	0.043878416433808354	0.04171880479544037	0.05375009956052511
SCO0945	0.041921450994480594	0.061343758400525694	0.014650341804163679	0.06312595675738956
SCO0946	0.03661936223197627	0.05389675007943963	0.045277618086946685	0.06121887772243921
SCO0947	0.08443294310271642	0.03503938146565181	0.05136502178981079	0.03784223726823208
SCO0948	0.032465615877595944	0.010586501105086495	0.03585864581737328	0.02712408643567765
SCO0949	0.01753889184438303	0.01703139387655665	0.03615484786211151	0.05202415267616361
SCO0950	0.007622876704579011	0.08608652920588787	0.06049273875999647	0.08767607434909425
SCO0951	0.062264314763696614	0.06705366986171753	0.04311183972895511	0.007155069730940036
SCO0952	0.027794737962671005	0.052246193282916194	0.047976812703728174	0.0964037890454717
SCO0953	0.05326290062049578	0.010674919733607069	0.03230358324684037	0.035006718956781216
SCO0954	0.056906450894419924	0.0875355774396137	0.05058128208884283	0.08885386958466536
SCO0955	0.004954376437606071	0.0894814942934555	0.03836151194273315	0.07524808970671489
SCO0956	0.06928780258213697	0.06419955008798321	0.025387127368104716	0.061396762111634647
SCO0957	0.06626755166497791	0.03359017076659756	0.062414155022008116	0.03316976979417146
SCO0958	0.04139269439336045	0.01954665711363725	0.1147169209603283	0.051245963644067395
SCO0959	0.10438918163361689	0.07152597664339733	0.05440044189789292	0.08358624697030534
SCO0960	0.08813516067965582	0.059353651803333046	0.038248037174917406	0.024153418310809246
SCO0961	0.06963886880434463	0.05588837557270539	0.17317647242176104	0.04215345464020789
SCO0962	0.1369955980094535	0.027614540662604447	0.10170282863015936	0.044050825121756995
SCO0963	0.08258538446553051	0.01570628069591856	0.03707624396372169	0.05048691547274978
SCO0964	0.041488114283599914	0.056992142151323574	0.03747580700813407	0.03273525198636427
SCO0965	0.03756581815944409	0.04626643993917776	0.009018125771121389	0.0498261756158685
SCO0966	0.027083784511129506	0.08756324520073143	0.018811292871661042	0.019948935552427164
SCO0967	0.07036909585771617	0.031022372375150344	0.033018241910772954	0.05328642027624622
SCO0968	0.06759110689283201	0.04715296978114499	0.042911888954439745	0.05362387012906635
SCO0969	0.07780916833835021	0.06683985697497546	0.027502083036834726	0.021548909849033175
SCO0970	0.038071748113267634	0.039085628072355695	0.06542223163357906	0.01258825799886133
SCO0971	0.06630913051699446	0.026112468191395413	0.04065858772027504	0.06512569591229754
SCO0972	0.03369977226181342	0.011590296783246721	0.03982018176515979	0.042466142469894844
SCO0973	0.051650268495587494	0.0033833803672009386	0.2219815580750465	0.06167695063605401
SCO0974	0.04810870264259869	0.018560930649389153	0.10544506355377974	0.024883371155267914
SCO0975	0.0409820096100388	0.06302514580971008	0.051026201970013646	0.06453570927604976
SCO0976	0.059526011702414526	0.03473168147334486	0.038213588008611486	0.031799983819166835
SCO0977	0.09753848318579336	0.05038491499777782	0.050146648374376476	0.07262680058269509
SCO0978	0.06343126927503778	0.09750572613232728	0.009252779395087759	0.09262224580797956
SCO0979	0.09276383366679575	0.09241675766542519	0.015303265874098073	0.04180614238031972
SCO0980	0.054092329665263165	0.02969468120059905	0.037413948676112994	0.055877508872032494
SCO0981	0.015856225104430643	0.042800759112435145	0.0715478258963264	0.08256522029810201
SCO0982	0.05666582473402847	0.07943710023263297	0.05356209047131765	0.03286084538651794
SCO0983	0.03331725180049074	0.033227311697587705	0.04108548247020262	0.08220807590012198
SCO0984	0.06205655638615158	0.038317979997592296	0.06976607520848592	0.007807268808667056
SCO0985	0.07398250653026585	0.042827893382608145	0.07323511165810366	0.10447712938374151
SCO0986	0.03881761943500111	0.045175486106192424	0.09463123409138537	0.10124619468101523
SCO0987	0.08572902734899278	0.09993792237591295	0.07180540194600546	0.2335010383161379
SCO0988	0.07066334594959792	0.05574032634806424	0.016202933890937268	0.010511938253874274
SCO0989	0.052612231201954254	0.04221964090241662	0.0754340867626185	0.048383892011886705
SCO0990	0.08659151643869281	0.045133178514617435	0.07138801934816462	0.05466268751385316
SCO0991	0.12730108251638417	0.014201558445009282	0.19277656276107138	0.05980822078309897
SCO0992	0.09698928063751627	0.07110445304135864	0.21435859022888407	0.05684359018059193
SCO0993	0.15179237633071363	0.024961924986015925	0.21950602290137772	0.0428077168135033
SCO0994	0.08167457103024843	0.004067770147355828	0.17721547260722453	0.03992862724126227
SCO0995	0.12530691500048752	0.03293293047678393	0.19223335149900211	0.03279330290382838
SCO0996	0.09361449017510354	0.021959202677191723	0.15099868824301665	0.03921168812430722
SCO0997	0.0220775491943567	0.02287138158875498	0.1412300421683423	0.03407793595013815
SCO0998	0.04430972186634614	0.08383762228184535	0.2152334190994355	0.045246662347447016
SCO0999	0.043956278554050904	0.06877299104475594	0.3509749567822187	0.11450769253689773
SCO1000	0.087678122053658	0.07640099752391538	0.014963190437377961	0.03352987062818201
SCO1001	0.034379222151730345	0.05268720821191892	0.026934892535845054	0.020637326583833496
SCO1002	0.05621796062075003	0.08868066389434683	0.0743260182707052	0.06288297214870026
SCO1003	0.06309887143887402	0.059029864882434495	0.05598102751470627	0.006044473315017424
SCO1004	0.028243064159129246	0.030862227902679455	0.05658540352066109	0.02787909508791587
SCO1005	0.06403025155230158	0.00961987526221844	0.03340796403456621	0.05326708753781706
SCO1006	0.10181548527715978	0.035182213906607585	0.04087992856311962	0.07107794646050655
SCO1007	0.04124245321969271	0.038827971377569714	0.05315764084599606	0.04347523883922946
SCO1008	0.015613096746576438	0.01908518776584902	0.05149584615978467	0.05566965973331975
SCO1009	0.05281995806506058	0.04243961908576634	0.06454385093918283	0.02003809631342876
SCO1010	0.08638077643661017	0.020686524775034933	0.017185485729898684	0.019442597870670923
SCO1011	0.07586352571397881	0.04360699424964035	0.07519949434384798	0.07935949446441348
SCO1012	0.05927566962466115	0.05641711338755863	0.09728943927061456	0.036921996229037586
SCO1013	0.05253743044661337	0.06333685724062944	0.13309876995209047	0.06934950778995962
SCO1014	0.028805127719677175	0.012699748427957808	0.012291807390748696	0.027070764931094695
SCO1015	0.12463259221431132	0.07302476274979812	0.02094525228126907	0.06337647671427968
SCO1016	0.12057917553749503	0.02065772101251071	0.04641033838127722	0.058381431376380216
SCO1017	0.07673963533321683	0.04518318265162419	0.06690589792312904	0.028306266540040224
SCO1018	0.06704927063897856	0.04994695465193373	0.01009876651787103	0.023199854725769818
SCO1019	0.03890277689194885	0.006250118702164195	0.07092738602235152	0.03646528312741955
SCO1020	0.01772966629952388	0.051179565891092765	0.05734616107971446	0.022300972445068134
SCO1021	0.07117788947869849	0.030457165654051637	0.08374225619774935	0.0655899150935569
SCO1022	0.057149422158261035	0.03767128709672922	0.0405606878670052	0.03777091138594194
SCO1023	0.03290100993637997	0.04846848245777234	0.018363336758469562	0.049171980294149105
SCO1024	0.04010934321337991	0.016325872767786676	0.01316979536279039	0.022212576302182922
SCO1025	0.06951485205720469	0.0385553801057908	0.025070348808668857	0.062263565452888976
SCO1026	0.0548182118630697	0.039411774305782105	0.03216796236588335	0.049033961244068454
SCO1027	0.024296540821633867	0.07403946686938788	0.03497032876425919	0.0895144774185333
SCO1028	0.020724255740665155	0.037288080710188194	0.0709868392786755	0.040426416139259014
SCO1029	0.024266811704202293	0.025699989399846617	0.10504028947940297	0.037167101842352945
SCO1030	0.05170331233454502	0.04357753660468323	0.053024871009595846	0.10064062774733161
SCO1031	0.03043848254589361	0.0357420243824333	0.042293278904344506	0.10524795999963721
SCO1032	0.033571053316947576	0.04848333533374823	0.02795942364227442	0.01340889213707203
SCO1033	0.08323096564648447	0.08581302976067429	0.10125353849860645	0.018583032094325273
SCO1034	0.034482036112027104	0.015522796282052588	0.05775585360493314	0.04553907338003344
SCO1035	0.07174546915208378	0.059799287313688845	0.0338836412837383	0.023816975584377134
SCO1036	0.06405491216461136	0.06530910518226062	0.047142283503835904	0.060575938802031735
SCO1037	0.042485330918660795	0.05981682511276605	0.06986635913717268	0.0679703143184707
SCO1038	0.059587564560347084	0.03863932904555317	0.08841709333896648	0.043025788066725815
SCO1039	0.06609565946294951	0.026775362124182092	0.021860013310618497	0.014209827710229671
SCO1040	0.10903906254217431	0.11299064548315982	0.04359077286265275	0.09585562546093354
SCO1041	0.05788732554007514	0.02084349329353419	0.040114855896265365	0.02979955664217522
SCO1042	0.0966716760632288	0.05569681644207368	0.04974095210178077	0.013841177329811731
SCO1043	0.02305522738427655	0.047066645631600804	0.00929498533746559	0.06002693136231573
SCO1044	0.078966568755037	0.07519784259217792	0.0705811925614151	0.07372550432777523
SCO1045	0.04731353907806731	0.18805175856141693	0.07039301235716308	0.04193635888035022
SCO1046	0.019618416366407727	0.16340948011912435	0.06069377684135406	0.1516825359227607
SCO1047	0.04038219763179713	0.010496517243915935	0.09866408452483703	0.11432740869888516
SCO1048	0.04566246461824846	0.027050753435469817	0.09255236844889443	0.03973189715170578
SCO1049	0.18245363037979184	0.03436539809987024	0.06617668876200748	0.028669117430501084
SCO1050	0.007031934619658264	0.0230147860576109	0.0400155753657523	0.0390390574002952
SCO1051	0.058478006210492324	0.06031006239900526	0.06965563349294793	0.07531683369989502
SCO1052	0.026507734502683875	0.08596684845726268	0.0661538865951183	0.10775101937200023
SCO1053	0.07342503565597214	0.018456286244286135	0.08174096864208322	0.03659709857839773
SCO1054	0.038353005493109424	0.0069715718542136575	0.007822354611729454	0.02351719015084932
SCO1055	0.052326752821872616	0.0769144399071564	0.05587069824123159	0.02932018248461741
SCO1056	0.07297864483956502	0.020199910817906223	0.03516526512274248	0.08686395720580381
SCO1057	0.040651734717846576	0.03372026776224291	0.028906122924445398	0.008287059550701423
SCO1058	0.038077987747301846	0.03185584847148255	0.025604986590825773	0.07592865238609631
SCO1059	0.08176647845205544	0.03746096542372611	0.04069578770199745	0.07429605804420984
SCO1060	0.0665517647406014	0.07803629632573308	0.03387636492992802	0.040954229663452225
SCO1061	0.07289696728784101	0.031018408880840204	0.05870136784717768	0.03471744899162084
SCO1062	0.04078876395275884	0.055475125143901044	0.01625784972076297	0.046462737609895104
SCO1063	0.04855152375291356	0.06210302012004253	0.088242573321831	0.08221017895644607
SCO1064	0.05096525510027339	0.03976465513830651	0.0643679296838228	0.02108483321591082
SCO1065	0.015184452868906134	0.03941272868472542	0.06354668294015783	0.08701892190761748
SCO1066	0.06411158893926516	0.05668967546914309	0.0804365152789314	0.03002408213909711
SCO1067	0.03168656518633411	0.07216650678622537	0.032463670762930046	0.035567725747243525
SCO1068	0.04953929023961719	0.049581278036960746	0.007802695838358243	0.06003720358923124
SCO1069	0.031114316117016576	0.02526705565884578	0.08774050684247058	0.055348012973024864
SCO1070	0.016476666670120012	0.07284629239617932	0.027419966642405792	0.05565477889304603
SCO1071	0.014590671702571613	0.02272155790655369	0.05948926862289899	0.011868217799147094
SCO1072	0.14005596284594934	0.10891941619914755	0.12008391592716604	0.07674691520265228
SCO1073	0.061227390954346574	0.028230561151170803	0.039414774468731865	0.01557329116250716
SCO1074	0.04654801467093775	0.0335193763735672	0.02609476990788348	0.02957130273525321
SCO1075	0.059440680336617965	0.045261623084938606	0.023188472114759648	0.06831287897207473
SCO1076	0.01323626008357479	0.08069256984067406	0.08019552252747435	0.032715320455769796
SCO1077	0.08249485852451252	0.0658574506785164	0.04479077558787825	0.0470595737319216
SCO1078	0.0164595030545652	0.06277896490459609	0.014231529336919986	0.01759276082021165
SCO1079	0.08221975209348906	0.04089660716404645	0.07365041280540845	0.024587285946072537
SCO1080	0.16107280285271044	0.01824077948813621	0.054862309726362954	0.035529373883423296
SCO1081	0.03237567572774097	0.02646102904709141	0.013364631907055533	0.018373863318188244
SCO1082	0.03231625675632077	0.042800152754692365	0.03165346796539636	0.024534559640559967
SCO1083	0.011979809001614345	0.029879134691416682	0.08219229200702065	0.027405960437095152
SCO1084	0.02667359685967923	0.033002308784151294	0.057002813821155414	0.08801678336651195
SCO1085	0.035148481533924386	0.05728112542308469	0.0468107537126918	0.07703105511801812
SCO1086	0.030840940088024425	0.02154262266908652	0.10466624187688221	0.018095162021884235
SCO1087	0.12412020086992182	0.07365572033780463	0.20155491290079414	0.05817208637366479
SCO1088	0.23003743013368289	0.11946889507507047	0.22529938048757062	0.09241187293739446
SCO1089	0.34883625874438356	0.2354302979214389	0.24744344280193342	0.08048344397342555
SCO1090	0.08383673398208648	0.05358993536133614	0.11186286295417425	0.045333318665057985
SCO1091	0.06104851145450238	0.06132623777059487	0.023396994686522992	0.04291445388955735
SCO1092	0.01885128895353719	0.07167660144418675	0.043639484653972875	0.06761469335187961
SCO1093	0.04715687803925411	0.04722445425493148	0.041723474298398754	0.09593410150721807
SCO1094	0.05998673864217193	0.02649635565403199	0.028786629199491067	0.03925056263313665
SCO1095	0.03142805155603493	0.037906610094744574	0.0411794124654782	0.034715962108168456
SCO1096	0.10902714156907073	0.12382433279425728	0.01636344442846355	0.041496290939374944
SCO1097	0.02135945485565157	0.023589384325642823	0.049497092750429426	0.06381041408892828
SCO1098	0.04110129628922251	0.060620877051875514	0.005727862195699754	0.03331422318736384
SCO1099	0.023055860651602252	0.09655575868936182	0.025341933505044382	0.06447940118845129
SCO1100	0.00867953847023367	0.07665221385956367	0.05878774626238011	0.0820110886529571
SCO1101	0.09096609949736956	0.020857032593429928	0.026106441149823228	0.017739272180282463
SCO1102	0.015242466785823512	0.0443143788827306	0.02147702983201685	0.041737736257224746
SCO1103	0.0917149680147244	0.04506946747344645	0.05217193326654083	0.04649161851630003
SCO1104	0.014926225518638658	0.08852467990616333	0.09763260497546057	0.02375117880069226
SCO1105	0.2698428488907455	0.06066472995982208	0.14389924197616674	0.08922743967042228
SCO1106	0.09491115878502936	0.048938649434375855	0.05273940785393869	0.10319739905107342
SCO1107	0.005425588340689381	0.023372924285314248	0.06878384522456275	0.08144948381740784
SCO1108	0.05740071399202477	0.04213244782808952	0.023389710369648733	0.05896053167235373
SCO1109	0.06804285335746159	0.049881100016122726	0.06124297895165453	0.10830302971494205
SCO1110	0.06760642251374047	0.07395821913806055	0.06470504453168865	0.047724466773314385
SCO1111	0.07147728404903667	0.056487807072944714	0.012330958475982347	0.0150622231752939
SCO1112	0.039412105375329194	0.061005850587861996	0.10317949086126624	0.08415000263338361
SCO1113	0.039375345906828896	0.04246193579275009	0.15245808618434026	0.020700645009906513
SCO1114	0.005995661687387498	0.016060455384233653	0.09841700426380984	0.03867695250319981
SCO1115	0.054128220468661954	0.055553087604202175	0.04156870956944747	0.060368587629411344
SCO1116	0.013008523815337007	0.008303356667606012	0.039056230398113616	0.023165864466325722
SCO1117	0.03161612619282236	0.06802204343667631	0.09031761220902904	0.03281534493483785
SCO1118	0.04496940884184303	0.02125857498190282	0.39371433888661794	0.08668265948221421
SCO1119	0.04379151490891403	0.0557361576325802	0.0485182537097287	0.0024219764418270053
SCO1120	0.0450013021877337	0.014180981806746804	0.055341771724299584	0.06143098379418441
SCO1121	0.058220010315395795	0.054215735793807125	0.060338292113842354	0.0070422511703233685
SCO1122	0.11023414856328731	0.041601701884926415	0.016978363720267925	0.014254788136426775
SCO1123	0.03962650066930288	0.008225242460986404	0.04088259705468466	0.05655531756900379
SCO1124	0.036286585749992925	0.04144383931864896	0.06456840245892896	0.10457746877597011
SCO1125	0.04995546359405553	0.07052568592985602	0.02293872440173797	0.1215859954305173
SCO1126	0.014977075065218125	0.04895251432185361	0.03635828755350824	0.06665428893114961
SCO1127	0.05665366023895286	0.03328186692700974	0.0244038048362145	0.1075898013687646
SCO1128	0.11712018581127584	0.06447318241928367	0.043661253638677774	0.10031016422435161
SCO1129	0.04632901637114322	0.06508117255114533	0.060409610006389836	0.14613186023645403
SCO1130	0.032732643243588565	0.011972092065156339	0.117937314045738	0.057535084258800766
SCO1131	0.057369679311100576	0.06325891212988781	0.06623314197292349	0.0680455871023219
SCO1132	0.03691794136741472	0.06011810384243194	0.08405683805910742	0.05213875594487191
SCO1133	0.06482652398116565	0.006327749922649665	0.09296229154852984	0.02785065684963649
SCO1134	0.01704463961654332	0.04107406393163477	0.13065629830972791	0.031838406657908803
SCO1135	0.012377371069643426	0.03405778859277566	0.005500097603209709	0.051145303782765175
SCO1136	0.04625173901356444	0.023971676123358994	0.010961075755306603	0.08284660227423941
SCO1137	0.09026248748791452	0.032019607553224756	0.045375388335951894	0.012797850989005105
SCO1138	0.06394667231711802	0.02392966104635925	0.06495718690693514	0.011883646973335885
SCO1139	0.06152190448514517	0.029720628276076036	0.05175866535348272	0.05691084057027947
SCO1140	0.0413606899768316	0.031697610538651846	0.06873623006235202	0.03508609498743583
SCO1141	0.07085290532303774	0.04488920726589138	0.02564108943956059	0.05491262153997803
SCO1142	0.09557210719213034	0.022928805609078284	0.025107325258752925	0.02824270827595764
SCO1143	0.12255132949958628	0.05655712906709153	0.07118744655784641	0.04917262217262597
SCO1144	0.014739339354836362	0.014898384944920028	0.10055904595157109	0.0649172475828802
SCO1145	0.03496836622936583	0.05417854910268012	0.048045203776065054	0.04338305622346308
SCO1146	0.02232978872874199	0.018054503068185325	0.016156082750324548	0.016064553762609197
SCO1147	0.04704504918283564	0.05894723420247222	0.13501241598493505	0.044257443428165545
SCO1148	0.06411937422859464	0.05542654251009002	0.057910571213329695	0.03959677123584021
SCO1149	0.012930283499131681	0.01998682824493117	0.06286298806630324	0.08954895591795643
SCO1150	0.07038400455607406	0.03825668490427681	0.027594732887591893	0.045272851335622574
SCO1151	0.02858047021248912	0.02055852629644699	0.05572679975481685	0.0638726737931825
SCO1152	0.02718443286126421	0.04220741224408435	0.03496510520400138	0.008039829840041054
SCO1153	0.008788609632008492	0.03902248022056692	0.01895581622819206	0.030661542801357206
SCO1154	0.08874597888058475	0.02912987608423144	0.044741822968443104	0.02745352679125622
SCO1155	0.02134613036710671	0.04435356721949312	0.07389004511091064	0.0524717100205604
SCO1156	0.022540445652300838	0.06670924205032198	0.07555083646755612	0.11461651173491261
SCO1157	0.02516764599322572	0.06443501867651498	0.11235888102370166	0.012741545055041041
SCO1158	0.029832107363975558	0.02595362968412304	0.12675469636884576	0.053660683726179326
SCO1159	0.0604939500563636	0.030149538405698728	0.09626570131382091	0.07761861801352975
SCO1160	0.0739392831417379	0.06936268682151978	0.14180958470870408	0.038610410397728986
SCO1161	0.02632579743378649	0.016264792039739004	0.15510476275974897	0.02615150191000558
SCO1162	0.03280639847721699	0.09066510020787232	0.04233684501458176	0.04626937369990907
