Geneid	Dgbn_24	Dgbn_45	WT_24	WT_45
SCO0057	3.750805712493442	1.6380925786517557	4.696563314830426	2.3590503208153852
SCO0058	1.5618351247473814	0.5628011596305967	2.2272209282463624	1.380799746354179
SCO0059	1.3926528766793211	1.8569727060484065	1.2445704207088808	1.4752330247223344
SCO0060	5.836211299576604	2.219781300668503	5.87835070002128	2.7099453893043917
SCO0061	1.6529731046450697	1.899661410780856	1.9424517004557829	0.7790792566729345
SCO0062	3.179078332910165	0.7917632156663611	2.035831542316026	3.156260610249338
SCO0063	0.320132768969252	0.6385700806205694	0.7757832852428685	1.2125014839169423
SCO0064	0.313642620607004	0.5429538178680255	0.28924941983715824	0.16614860912435067
SCO0065	0.2429518170258818	0.12820071504522984	0.14048669641377795	0.3655810180748763
SCO0066	0.3937344396486148	0.41828293314848125	0.3157910205650136	0.6318283023526139
SCO0067	0.6349791779101538	0.28375005195207664	0.10055278027963929	0.46736226235399114
SCO0068	0.045816973275230835	0.6088322611374201	0.2719338340132151	0.2687802916776169
SCO0069	0.09973483469963013	0.23768630798206267	0.39019415291598103	0.5324661581804165
SCO0070	0.3141840333050861	0.05298289718619397	0.09216553362232414	0.6428721578300455
SCO0071	1.337072898776599	0.952104596457164	1.3237147184619114	1.5746476825903015
SCO0072	0.28174483684323354	0.8196096992582758	0.3254788837968711	0.2799651021136573
SCO0073	0.37888862246754584	0.5579902406731172	0.35860903351432566	0.44211331487780947
SCO0074	0.7233864396509568	0.9013313201910526	0.0	0.5246395576424484
SCO0075	1.2241539345286143	1.263274244980514	1.1545195948519662	1.065949954922581
SCO0079	1.156878336001607	1.8709492013151097	1.0090460123229774	0.3910994770681336
SCO0080	0.8083365604228093	3.757715489463577	1.9605347730897669	1.1319545303454288
SCO0083	0.3714224599660366	1.0904069977210291	0.5689813813308333	0.3175819824331707
SCO0084	2.6280989476603867	1.0910888875709848	1.2672384451709509	1.8527947250833914
SCO0085	1.6230988968914353	0.1735219105852776	0.8051846189714383	0.5007396277730897
SCO0086	1.7386146061300152	0.8817989529288164	0.6148774859499684	0.3002223776898724
SCO0087	1.130812596861318	1.1306128221686966	0.6325817577956248	0.3685299939070329
SCO0088	0.8011341185208959	0.1369143133239569	0.5511545923685577	0.8708518711403612
SCO0089	1.3993636780623226	0.6678149904718106	2.637535012962925	0.5322190697489999
SCO0090	1.8461300610964557	0.507239564838448	0.1546039737955037	0.027324485831818335
SCO0091	0.5043160589310771	1.3192323392641936	3.205154221417918	0.4468189108717871
SCO0095	0.8778401900867686	0.27704248974781337	0.21275606778937367	0.4069662793736165
SCO0096	1.6750664426460755	0.1307011972745872	0.5365115224625524	0.8156277699848896
SCO0097	5.799727341492353	1.3533988934656949	5.624144329078113	2.932232566939285
SCO0098	0.9143075670035518	0.5446449332102494	0.442205567366441	0.6326525648312067
SCO0101	2.1904629081732043	1.0077865934220072	1.9173443258864462	1.6459881578191229
SCO0102	1.941765154426002	0.641535624778776	1.5008454338869393	1.5566983431776398
SCO0103	1.4090151769635544	0.5766083147324294	0.7973211495613935	1.1655544639391993
SCO0104	0.9267148789492307	0.3898217133980524	1.0462107779901595	1.0005867957643302
SCO0105	2.1419897554804823	0.5787242948599397	1.598419569066352	0.9164510323998122
SCO0106	3.522502262217576	3.9416325174065023	4.4863946969063795	2.8938520842123596
SCO0107	2.9917382681455673	7.665652439682828	8.641063949416294	0.7589656909972367
SCO0108	0.8272313200686549	3.011582077183097	0.7896180970332585	1.4806481206707953
SCO0109	0.7601697275087433	0.995562011718731	0.34997717903681247	0.6260571643725581
SCO0110	0.680181557199936	0.34427191185163813	1.1449008858898833	2.285331492650119
SCO0111	0.23749244439485181	0.5968780961111906	0.4201981338597895	0.12088224245431513
SCO0112	0.7954147308352449	0.7217124403480295	2.8387513987794666	0.3329443346577075
SCO0116	2.268239203655785	2.0105961336317937	1.1738642557437178	0.9013003369029056
SCO0117	0.5193440294484778	0.8068106261956532	1.1087844260911661	0.3694464636958393
SCO0118	3.8567416533958956	1.5108340582011013	1.555065829867984	1.9169507889957957
SCO0119	14.585785786278384	4.354543009972726	18.721272212562315	8.016544272813274
SCO0120	1.6120672038300017	1.2759218460668043	3.5787487843716765	1.250322575536549
SCO0121	2.6288290641851684	6.031322801524759	7.931729803904715	4.834531139837677
SCO0122	1.2633009981947902	1.449191149646346	2.1481147581299878	0.9426152455241646
SCO0123	1.2278248396204903	1.9542392723045643	2.2477692345970586	1.380363606855488
SCO0124	0.6043895434245705	0.3507893268411539	9.253352638042951	3.901570451078213
SCO0125	0.7528895085808829	0.7435713229603175	5.854859123737008	1.0571871472821854
SCO0126	1.5580786273207785	1.3008840356668105	7.745872617888364	1.2131878866347447
SCO0127	0.8556502407309903	0.748691014659632	5.725682097412244	0.8862207374355549
SCO0128	0.9637494188609012	1.614940606561678	4.189068179593624	1.3239436780679932
SCO0129	0.31316714265401246	0.8870480415060858	3.0589474273429946	1.984285781200745
SCO0130	1.0596430625662838	0.4986178149454181	0.10538596314058193	0.5932891157295057
SCO0131	0.6814221547576532	0.6104989643313741	0.3363856119512636	0.2800819871868346
SCO0132	0.6826849651986502	3.6647164258305867	0.6963580988257217	2.5045257650982253
SCO0133	0.9230612584641988	2.4131616128515545	0.5481227187489723	3.1058616141002164
SCO0134	1.4670707639222387	1.83397288542551	0.266164896584764	1.1627768857396228
SCO0135	1.03026683053608	3.0779087464352504	1.342559838165128	2.8265258280031444
SCO0136	0.2276836281188763	0.4404443210014874	0.2396292666370551	0.14842901514849965
SCO0137	1.4669870163249195	2.3841384374734482	0.9208083222532106	1.3883762369345212
SCO0138	1.0089841330562905	1.2051383964234281	0.6674615261909979	1.4108402674065412
SCO0139	1.2418334037019667	5.413787238348369	0.5442446185316894	2.3689706562901636
SCO0140	2.7366833024788644	2.105976962254942	3.289995947261273	4.14463305422544
SCO0141	2.8219990617378237	12.664720896873199	7.349191752624272	1.4810163254043034
SCO0142	1.6230873335322638	1.0029810515675024	0.3189979695198973	2.133536290116305
SCO0143	0.5018502479380993	2.0859141807059687	0.5602458118046699	0.5721869272990796
SCO0144	1.6444761621417294	1.1082172721271841	1.773807068302911	2.5696976941326906
SCO0145	1.0998104674611824	0.9120093163532008	0.5572006285685143	1.7345407021118187
SCO0147	1.6992395665316684	0.486405262649646	0.23627148808615483	0.4127459931563679
SCO0148	2.1254993800763295	1.6297672914793386	2.109103855806777	2.5656311384423
SCO0149	0.4804542099989973	1.3933098503817554	2.2136835282250558	0.7737341573473877
SCO0150	2.555322246749325	2.0763994492146334	0.5295719599087777	2.0232874567057015
SCO0151	0.6445697948109225	0.5703932905273061	0.4144801993743417	1.0434761880476826
SCO0152	0.47604147781877126	0.4961499494176508	0.22076050132061464	0.4392220872010164
SCO0153	2.1938829497359253	0.9677860955677418	2.195585956613491	1.6730894856932328
SCO0154	0.12711367436409776	0.4498413124554076	0.4741901847987081	0.3605112528162463
SCO0155	1.1623144349458252	0.8019421740365998	1.728559681575418	1.951112138853573
SCO0156	1.9978657380905391	3.0096435488638402	1.195896688867495	1.7325136511872536
SCO0157	0.5345765861075987	0.5572552111373403	0.3465090370794631	0.5364457390746812
SCO0158	0.1001174186038379	0.6825455097260625	0.22771557122215869	0.08793924556547418
SCO0159	0.41261480668191186	1.544162434462542	0.11787473835565011	2.6219453670909245
SCO0160	0.8681896610817739	18.957339537778516	1.2293612601778572	22.84557473351749
SCO0161	0.19523666623060132	0.5078687714617854	0.2736879566375229	0.26176769865210625
SCO0162	0.3929668785868857	1.501453287871107	0.1361645111316976	0.45062373435004494
SCO0163	0.5010808617524517	7.453969970851487	0.49374173735371446	5.266996382915496
SCO0164	0.42193486525821955	1.7922958651638567	0.24335460355361357	2.6522694771698174
SCO0165	2.6676647577376	4.958632463824899	1.20265136140197	2.0888637644148154
SCO0166	0.5339880327108493	5.64652672971822	0.5436754305905759	5.131337732219801
SCO0167	1.073420212008923	1.5728338272293692	0.5308119865831801	2.330096886170442
SCO0168	2.267674224432147	0.6720920044034588	0.4229698109674451	4.282117870193989
SCO0169	0.7344401248012619	1.759610852376234	1.4137267710319956	1.5087666960777328
SCO0170	0.5816696698831527	5.0462036678860365	0.6775714109194212	3.958498915450646
SCO0171	0.10348293246804588	0.5818868405954318	0.07352808502204201	0.19256818301415385
SCO0172	1.1564626804941838	18.160474945499235	0.46248706092333575	27.383430353832832
SCO0173	0.479703998445341	2.3082204740735914	1.3176777612626351	2.0241796372410676
SCO0174	0.14459013000632426	2.188975829991905	0.22735622480563536	1.808248460258516
SCO0175	0.1853361860417913	1.0831010535036134	0.48849772056508595	0.6196870864701088
SCO0176	0.0	1.2626024054684086	0.1495488820138747	0.4313633887101186
SCO0177	0.14783351319576654	0.981806682975373	0.46391427919730377	0.776297757350351
SCO0178	1.4016034867063023	3.295892802475741	0.7069441674397714	0.4991053834603337
SCO0179	0.47407577124035766	3.27148036306114	0.5854323674209547	0.8992072217443939
SCO0180	0.48016119151890907	0.910820005913649	0.2783877983384988	0.19634954312059813
SCO0181	0.29340763894274424	1.1131347594779566	0.3120452498045906	0.37037542951534735
SCO0182	0.0	0.48987087133065543	0.25946782735877444	0.572012516198243
SCO0183	0.1092043445996927	0.20118104311120236	0.08600287091771179	0.2694943085000793
SCO0184	0.05393626652412217	0.03878208744201904	0.0529765209421422	0.10848742690188554
SCO0185	0.3015974744722484	1.7579401597898625	1.7717992150878388	1.3379913617156698
SCO0186	0.7568733449218782	2.7312638642668503	0.3925928591527662	3.253276484300043
SCO0187	0.6765194747760814	4.537180033085007	0.22321591585557266	1.9770933595683038
SCO0188	0.45344197046788276	3.5566807753653475	0.8495925665404306	1.8173538164692846
SCO0189	0.8550034314305017	0.5840167165214314	1.8397475246655226	1.026651709639132
SCO0190	0.6594980821945684	3.287084095559195	1.4301259854834876	2.408943679483607
SCO0191	1.3828302430687531	2.661284594097117	1.5010652901137373	4.302374958705852
SCO0192	4.5134700946101045	4.407590979958395	20.740169863783574	5.190702069459567
SCO0193	63.511845147497155	20.690757562236964	42.516927171507945	3.9011067956707843
SCO0194	364.14883976893935	194.54007292100695	20.944901182405662	255.2508330758754
SCO0195	197.40034612408863	50.56181799036215	54.26234327768543	52.44292869014624
SCO0196	33.749548043041656	5.978859148425133	45.07447136322721	17.473672738607167
SCO0197	2.8917203170933354	0.7820471409877201	13.253366529928126	5.255816154024483
SCO0198	1.217892702809869	1.480267160307772	0.7479766732479063	0.18452481727070014
SCO0199	0.7475889631346938	1.333999815296975	0.16767733345215474	0.5587097078469897
SCO0200	0.45529341782327976	0.6696189117210478	0.43255400738880856	0.6789324476531603
SCO0201	0.2992685502554608	0.6434425216904914	0.8717534674204328	0.9811281346977359
SCO0202	1.038749335634983	1.1689892244158668	0.3605257955848417	0.5422102728127132
SCO0203	2.3877897317413583	1.56303519436714	0.45107857494418974	2.3155832664597664
SCO0204	2.9981848739869004	2.883869463151412	0.6794762107816065	2.0468134307623074
SCO0207	0.19291853344155113	0.24156840671547972	0.07933365141088128	0.20318447962334163
SCO0208	0.27293590474703233	0.7123129859951896	0.12212275043542568	0.44138749766705077
SCO0209	0.9610382428948775	1.690344434853146	0.9927870254668422	1.1770905208610798
SCO0210	0.22244247641004236	0.1964986143331252	1.1910107694033658	0.5567338161106486
SCO0211	0.5081882578821736	1.9620299028605293	0.25441798963727746	1.2016629357442064
SCO0212	0.8702443809027244	2.780948173608994	0.418091675246374	2.8585388238750085
SCO0213	0.19717172698342156	1.1921613336943473	0.2639758300064716	0.48978906434568115
SCO0214	0.7921136057019643	0.7909510546078851	0.46168746878999667	0.8329320834743472
SCO0215	0.09817509519251329	0.6628981008396776	0.4671252748060749	0.4956005821853162
SCO0216	0.06669478603196365	0.18820594949494102	0.07012804677577315	0.14294080443352392
SCO0217	0.3869525247555339	0.2618651539035739	0.30274254003079704	0.5151900458980292
SCO0218	0.1530406799034257	0.480680038243701	0.3175508857477054	0.20116707657798313
SCO0219	0.8673927641385959	0.48370953741424716	0.25164010677441817	0.35983809900955643
SCO0220	2.149814992400512	0.6041275961113123	0.9005505893516945	1.1725824717948545
SCO0222	8.217672434780686	5.661131554570717	3.515050797738789	1.295701721351165
SCO0223	8.562891248899085	8.844812407539234	4.9907836299385595	8.216917662752639
SCO0224	2.2899716207642724	1.9418854537875732	12.492086148919334	1.8917840471153493
SCO0225	2.045262298687906	1.5259639652399681	0.8108941129100617	0.7886222097837003
SCO0226	1.4153104819006614	1.907834162585566	3.0528182115167133	0.5787550165501267
SCO0227	0.20633080963941022	1.1996612501201707	0.16536656081921464	0.42925054716200317
SCO0228	0.0	1.4834803920710047	0.5426571554019851	0.5570752524699445
SCO0229	2.600408872721436	4.101741348059204	4.176687216327777	4.9129283876858105
SCO0230	1.650959106936134	2.6476553193699637	2.6873624673357313	1.422316169323699
SCO0231	7.231197260823326	10.101341471584972	11.906156785646855	0.08966505466310531
SCO0232	1.7085445818925473	2.434125666545645	1.2568846631419925	0.6194552575222957
SCO0233	1.3390989183513688	1.694450703059261	0.2932189728417904	1.095367087639312
SCO0234	0.24176113519739484	0.9530984478313361	0.9954215531724453	0.5868043902700295
SCO0235	2.6812605540792878	0.30023548043649273	0.1020594130211353	0.9684737844828152
SCO0236	1.7795983934610449	1.3456578918555528	1.0534114580116658	0.7522649723856452
SCO0237	0.20070554547433786	0.4839935148146642	0.43955042551269885	0.4194142049661863
SCO0238	0.26301470680302014	0.2873778291958533	0.8531121294425889	1.284665653749516
SCO0239	1.8420367431691165	0.5373661877070964	0.7755555389633294	0.6074495799183026
SCO0240	0.30042802331626317	0.7789316229982511	0.3766062532467811	0.755654434624816
SCO0241	0.5510403966349798	2.844820094732587	0.5905060508505344	1.179354108290423
SCO0242	7.363089672857009	10.485647502732634	5.791783690697351	1.9886107989284867
SCO0243	14.065555686387285	10.776164959980946	4.622715118763513	4.563766752564478
SCO0244	0.6937879794360851	0.5629669758359104	1.4359293621609082	1.039828514417592
SCO0245	3.494699314086176	1.1086094754056204	1.5693350628136022	1.6128236953270738
SCO0246	2.2403664477096688	0.7270189705545267	0.4391455651816189	2.516850976908163
SCO0247	4.981767587959313	8.855228064159219	6.175715194332656	8.569832571447403
SCO0248	6.530671075321017	3.989399358056716	9.12101933813531	6.118364911650385
SCO0249	1.3987691622367542	1.2431696394708536	0.9332346118058722	1.276850411094175
SCO0250	1.7069910230215648	0.3090106738693957	0.6202000554802115	2.0195184401816624
SCO0251	1.1620633941500904	4.71543293007675	3.9029685088827515	3.154472062717721
SCO0252	0.26902424289643584	0.2977995632417581	1.6216677223333793	0.6479316411945583
SCO0253	2.38076019564411	1.8757715916851823	1.5933473305306007	1.1599452545744446
SCO0254	1.06572213478109	0.8835144995972232	2.869016275695745	1.7684048924786875
SCO0255	0.4470807406891048	1.7285741012471747	1.1772709866315034	1.025118538834423
SCO0256	5.949992901418076	9.090853219773225	23.78209003997706	15.13238552147868
SCO0257	3.797067390405496	6.914276272986618	11.972018557409749	2.4455791163174423
SCO0258	2.165785288072118	5.706455732464063	10.301436626228803	8.457712998474936
SCO0259	3.347052218754388	5.139112451455048	8.697449380058112	6.4668157208146155
SCO0260	15.04649791075859	6.20083521761794	15.349096174979554	21.197895758224245
SCO0261	1.5820220079633942	3.5313221218066135	2.0706523469213245	2.8174918018010757
SCO0262	1.2609517877925736	1.8619834886560684	0.18585308974028106	1.3818972858463279
SCO0263	0.5747499938318328	0.7178861790132478	0.8872755452645853	1.313945920020399
SCO0264	1.6639401324469485	2.080493169706188	0.467392880858299	3.0100191037103436
SCO0265	2.8569519607181038	8.1242214217555	1.9098111010361465	8.769625414095012
SCO0266	1.7690592647032495	0.22244922655121316	1.7027074561184772	3.442789777623526
SCO0267	0.7523929310474523	0.6148731473037597	0.8997383725733377	2.0936404436599214
SCO0268	19.844250135986368	10.915376675699006	33.88741783240789	8.201064049131189
SCO0269	0.5098337889046364	0.29541150912067937	1.9818147132304098	0.6780480929607925
SCO0270	0.25223560872704	0.602274846284614	1.0552685184596027	0.3752655365800856
SCO0271	0.5448470328824774	0.6727074883124277	0.5427388939017943	0.14410610791539052
SCO0272	0.7189681128551437	0.5389374481645182	0.4449624790653558	0.20206259871548082
SCO0273	0.4161359648860069	0.1464553443687719	0.08013609624530582	0.08227977286994588
SCO0274	0.8129902969164051	1.083121119328274	0.9162233922140121	0.34625522394967334
SCO0275	0.6997363218368166	1.5021489939315438	1.9484658110239486	0.8985805100739304
SCO0276	1.72595134790712	0.8558055323488836	2.047542236810093	1.430160243557589
SCO0277	1.5583931587594892	2.7764444155407015	6.1129761441919745	2.7259321768147147
SCO0278	0.27114759711401265	1.3122014370504622	0.23778647940288442	0.4804961528390296
SCO0279	1.2430874191778805	0.3813454850188259	1.9144503435097802	0.8727903871152984
SCO0280	1.1930368548752446	1.0499877567223677	0.6226487186676224	0.47339646073444214
SCO0281	0.2902286466910952	1.1056823489491487	1.176110749271855	1.1009375881343282
SCO0282	1.1706104165835645	0.8251095807731762	0.7819216494304718	2.8626083264133992
SCO0283	0.2433827555399086	2.274352079643965	0.5960752400114716	0.5984166199516083
SCO0284	2.434954728179891	0.8435979662379857	3.832313824348897	1.960847355965334
SCO0285	0.6931302764415544	4.03629925475914	1.2764502318860325	4.51629289534219
SCO0286	3.435383803740844	1.7916695437504722	7.2057563462972505	3.27632437192395
SCO0287	1.1208718723882964	1.667092313676366	1.2495658140643648	1.431415408601941
SCO0288	0.683181686362312	3.3948687609273995	1.25830063711784	0.47086495236650683
SCO0289	2.7284697432466065	3.653530801640391	1.542995059238329	1.0070362789728953
SCO0290	0.6134506953912441	0.8829066697377057	0.18943496444922414	0.3586055777503293
SCO0291	1.1728155967502456	1.230057074549003	0.5380309102439054	0.6712203563226632
SCO0292	0.9516950597083482	0.10154994478286	1.3252885971819528	0.3573144231831464
SCO0293	0.4708103865603565	0.7519237936249046	0.29234429604148865	0.5165977138215594
SCO0294	1.600632978529031	1.2823811951153925	1.1167865757261228	0.2814450854776734
SCO0295	0.6861372410393746	0.5053595423168725	0.12380832613625671	0.8512258570223582
SCO0296	2.6483147199143184	2.8456353943909196	2.859476217261832	2.466736509476014
SCO0297	37.20066913034995	3.4469674675195034	113.09661284005062	8.429994428182347
SCO0298	26.703430593099892	3.9702625720176528	25.390010098831237	5.672787595906626
SCO0299	2.2077736295811903	1.1617295208410259	2.6389319798349735	1.137880800457432
SCO0300	2.0981564002321247	0.6543259305555553	4.282253414145402	0.0732219070736716
SCO0301	0.6088695422578677	0.18448561438820502	1.4183956066493935	1.456586511797255
SCO0302	3.76394538269871	1.782139799668994	1.3015738113532282	1.7755187827283752
SCO0303	0.6898940572717258	0.09410308833227693	0.7643942544282973	0.2341330771250491
SCO0304	1.534160066197838	0.5577749605285821	1.895156056157071	0.4879072505568922
SCO0305	4.9954030383952235	0.7213343434435813	4.184796091594732	0.8519732577597059
SCO0307	2.0841825150183255	1.2929126740233228	1.4771426701208963	0.7629145384324179
SCO0308	2.8807263538371783	1.5487240142412393	3.4188290420562732	0.7049307162397741
SCO0309	1.8116319834381727	0.5025409050981671	0.4629806507036881	0.30911812202894023
SCO0310	0.6571875441149857	2.211761621404073	2.638581903582146	0.6077911893619726
SCO0311	0.052733223236083315	0.36756977354709697	0.1646803144703025	0.12521874175496073
SCO0312	0.45343454682261947	0.2979219339817464	0.13023700014728135	0.26925770804902094
SCO0313	0.530882096977704	0.15590204244674558	0.1153175980534693	0.33797110784605816
SCO0314	0.31129118111627946	0.060893369188861964	0.12927540462087123	0.20220794455694
SCO0315	0.28264404994483294	0.7331654971019939	0.7344300196440066	0.3124091669057847
SCO0316	0.7220650553420996	0.1430983315662737	0.4699284390311953	1.077381299129261
SCO0317	1.4679153418053805	1.4810415349838382	0.6737892017470747	1.105446145370035
SCO0318	0.19122995878850688	1.2449384240308212	0.41480530024671625	0.3740253140545815
SCO0319	1.8769519521958196	0.6231909547590495	56.87346120648527	1.6454162981033842
SCO0320	2.5646240567222027	1.9319999713900924	97.69346416374024	0.9637206803399726
SCO0321	1.3223141369580307	0.9953063998567875	19.330701691657268	0.7998456834188445
SCO0322	0.41077594617580937	1.0648394521689504	0.2627620046959501	0.30602880000793337
SCO0323	129.94389212164631	112.61771599134144	117.23906355264961	95.22990454645338
SCO0324	4.335834728087182	2.5361702469278296	8.22547282998225	6.878189377053053
SCO0325	0.18403456243048474	1.0367019906375423	0.14960776192813824	1.1639941793344457
SCO0326	0.6286616739271941	1.515209759460179	1.7268301952945087	2.730754811472823
SCO0329	0.5678628229152799	1.076730063506572	0.5340317534421565	2.6178060885134675
SCO0330	0.5287293195704023	1.5116123186239743	0.32286108749423137	0.5621978070418945
SCO0331	1.0263176645178216	0.7183681719265193	0.7177557554944184	0.9083235915319406
SCO0332	2.650500104838799	1.5671462673202685	2.7878224989692186	2.0197500206152736
SCO0333	0.4892803879999688	0.5131282321919642	0.584527101826446	0.3183920794378264
SCO0334	0.2070335836537161	0.6187725391001904	0.2931333442685155	0.5143736364787523
SCO0335	0.684070972293537	0.5171247433195502	0.9047910684036944	0.1602772581657078
SCO0336	0.33344675815101116	0.8997495075979939	0.281113828877518	1.068509275871846
SCO0337	5.2491668910533	1.3021888110476838	1.55159994207589	0.555535008209977
SCO0338	2.294599240153994	1.675397041146546	0.7040259933462626	0.9478559777443802
SCO0339	0.9827735361948363	1.9991013786945162	2.0850686192762984	1.0867862804735684
SCO0340	2.007189875497523	1.6322207451194328	2.066806429490558	0.3884867485937137
SCO0341	0.25703207221715985	0.6269219505771018	0.12913080013849665	0.10750553643357762
SCO0342	0.12824727505435657	0.4178257481875241	0.3802606852035567	0.2360372773550648
SCO0343	0.4345320877926571	0.3969225576759205	0.4392340818229646	1.258733836276291
SCO0344	0.7563819625478474	1.7332278158245142	0.5159638285472838	0.2608594879748121
SCO0345	1.34774736846589	2.1761805150375406	1.1739205102417503	1.0602583160813746
SCO0346	0.24554651039446976	1.4031780841520651	0.7758604804823571	1.6311832586032202
SCO0347	0.3847855084396594	1.8290853384487922	0.3665884201396849	0.7611023315782589
SCO0348	0.7158198015148196	1.0364441404278655	0.3232230806133944	0.2947521635432851
SCO0349	0.21425479620208973	0.75702458371778	0.33319762038392176	0.305927501284535
SCO0350	0.6614939855282796	0.47294440278493627	0.7857287309358004	0.5113742862003583
SCO0351	1.0062449726552243	0.550417780763444	0.36148050964206263	0.6350002874938544
SCO0352	0.6595493925360589	0.24797884969110984	0.1927816845729776	0.31983200128546047
SCO0353	0.6441437040468668	1.2798679103234698	0.1337282726631203	0.9018635576504775
SCO0354	1.181988812689195	0.6709650883394311	0.4124065323654474	0.23298073322047647
SCO0355	0.2792676290017898	1.91323614521922	0.41084440815175943	0.2851851228194735
SCO0356	0.7237235585304833	0.5547075335440026	0.5368131162242523	0.14958225126492525
SCO0357	2.3382693411249	1.5195158515969691	2.1981013715155346	2.019950585133903
SCO0358	2.123452587068678	0.6491618130786241	0.415719502361169	0.9258564297501124
SCO0359	2.7694441566602954	2.0513365932299594	0.6656580677472838	0.9598301532152695
SCO0360	4.054046735995807	0.9539219920076438	2.3906232819300124	3.4223290477119113
SCO0361	0.46748091910473333	0.3492698973540367	0.7604453466790845	0.5855157046965624
SCO0362	0.6012722457120768	0.18330183581103401	0.47984831372588166	0.4725313265738271
SCO0363	0.12661405978932178	0.7322510465029861	0.19844552735971502	0.49355883963836866
SCO0364	0.8887822887767883	0.37861986403891834	0.2659133450993068	0.41832051961228667
SCO0365	0.6494106976726407	0.8440920914465193	1.012962127525556	0.7614688949773836
SCO0366	1.0480384226500694	0.1400933003977559	0.2166992162814775	0.707819967728822
SCO0367	0.8644607786680462	1.374455123774248	1.6229000319213882	2.6970744907721564
