Geneid	Dgbn_24	Dgbn_45	WT_24	WT_45
SCO2011	3	3	3	3
SCO2012	3	3	3	3
SCO2013	3	3	3	3
SCOt09	3	3	3	3
SCO2014	3	3	3	3
SCO2015	3	3	3	3
SCO2016	3	3	3	3
SCO2017	3	3	3	3
SCO2018	3	3	3	3
SCO2019	3	3	3	3
SCO2020	3	3	3	3
SCO2021	3	3	3	3
SCO2022	3	3	3	3
SCO2023	3	3	3	3
SCO2024	3	3	3	3
SCO2025	3	3	3	3
SCO2026	3	3	3	3
SCO2027	3	3	3	3
SCO2028	3	3	3	3
SCO2029	3	3	3	3
SCO2030	3	3	3	3
SCO2031	3	3	3	3
SCO2032	3	3	3	3
SCO2033	3	3	3	3
SCO2034	3	3	3	3
SCO2035	3	3	3	3
SCO2036	3	3	3	3
SCO2037	3	3	3	3
SCO2038	3	3	3	3
SCO2039	3	3	3	3
SCO2040	3	3	3	3
SCO2041	3	3	3	3
SCO2042	3	3	3	3
SCO2043	3	3	3	3
SCO2044	3	3	3	3
SCO2045	3	3	3	3
SCO2046	3	3	3	3
SCO2047	3	3	3	3
SCO2048	3	3	3	3
SCO2049	3	3	3	3
SCO2050	3	3	3	3
SCO2051	3	3	3	3
SCO2052	3	3	3	3
SCO2053	3	3	3	3
SCO2054	3	3	3	3
SCO2055	3	3	3	3
SCO2056	3	3	3	3
SCO2057	3	3	3	3
SCO2058	3	3	3	3
SCO2059	3	3	3	3
SCO2060	3	3	3	3
SCO2061	3	3	3	3
SCO2062	3	3	3	3
SCO2063	3	3	3	3
SCO2064	3	3	3	3
SCO2065	3	3	3	3
SCO2066	3	3	3	3
SCO2067	3	3	3	3
SCO2068	3	3	3	3
SCO2069	3	3	3	3
SCO2070	3	3	3	3
SCO2071	3	3	3	3
SCO2072	3	3	3	3
SCO2073	3	3	3	3
SCO2074	3	3	3	3
SCO2075	3	3	3	3
SCO2076	3	3	3	3
SCO2077	3	3	3	3
SCO2078	3	3	3	3
SCO2079	3	3	3	3
SCO2080	3	3	3	3
SCO2081	3	3	3	3
SCO2082	3	3	3	3
SCO2083	3	3	3	3
SCO2084	3	3	3	3
SCO2085	3	3	3	3
SCO2086	3	3	3	3
SCO2087	3	3	3	3
SCO2088	3	3	3	3
SCO2089	3	3	3	3
SCO2090	3	3	3	3
SCO2091	3	3	3	3
SCO2092	3	3	3	3
SCO2093	3	3	3	3
SCO2094	3	3	3	3
SCO2095	3	3	3	3
SCO2096	3	3	3	3
SCO2097	3	3	3	3
SCO2098	3	3	3	3
SCO2099	3	3	3	3
SCO2100	3	3	3	3
SCO2101	3	3	3	3
SCO2102	3	3	3	3
SCO2103	3	3	3	3
SCO2104	3	3	3	3
SCO2105	3	3	3	3
SCO2106	3	3	3	3
SCO2107	3	3	3	3
SCO2108	3	3	3	3
SCO2109	3	3	3	3
SCO2110	3	3	3	3
SCO2111	3	3	3	3
SCO2112	3	3	3	3
SCO2113	3	3	3	3
SCO2114	3	3	3	3
SCO2115	3	3	3	3
SCO2116	3	3	3	3
SCO2117	3	3	3	3
SCO2118	3	3	3	3
SCO2119	3	3	3	3
SCO2120	3	3	3	3
SCO2121	3	3	3	3
SCO2122	3	3	3	3
SCO2123	3	3	3	3
SCO2124	3	3	3	3
SCO2125	3	3	3	3
SCO2126	3	3	3	3
SCO2127	3	3	3	3
SCO2128	3	3	3	3
SCO2129	3	3	3	3
SCO2130	3	3	3	3
SCO2131	3	3	3	3
SCO2132	3	3	3	3
SCO2133	3	3	3	3
SCO2134	3	3	3	3
SCO2135	3	3	3	3
SCO2136	3	3	3	3
SCO2137	3	3	3	3
SCO2138	3	3	3	3
SCO2139	3	3	3	3
SCO2140	3	3	3	3
SCO2141	3	3	3	3
SCO2142	3	3	3	3
SCO2143	3	3	3	3
SCO2144	3	3	3	3
SCO2145	3	3	3	3
SCO2146	3	3	3	3
SCO2147	3	3	3	3
SCO2148	3	3	3	3
SCO2149	3	3	3	3
SCO2150	3	3	3	3
SCO2151	3	3	3	3
SCO2152	3	3	3	3
SCO2153	3	3	3	3
SCO2154	3	3	3	3
SCO2155	3	3	3	3
SCO2156	3	3	3	3
SCO2157	3	3	3	3
SCO2158	3	3	3	3
SCO2159	3	3	3	3
SCO2160	3	3	3	3
SCO2161	3	3	3	3
SCO2162	3	3	3	3
SCO2164	3	3	3	3
SCO2165	3	3	3	3
SCO2166	3	3	3	3
SCO2167	3	3	3	3
SCO2168	3	3	3	3
SCO2169	3	3	3	3
SCO2170	3	3	3	3
SCO2171	3	3	3	3
SCO2172	3	3	3	3
SCO2173	3	3	3	3
SCO2174	3	3	3	3
SCO2175	3	3	3	3
SCO2176	3	3	3	3
SCO2177	3	3	3	3
SCO2178	3	3	3	3
SCO2179	3	3	3	3
SCO2180	3	3	3	3
SCO2181	3	3	3	3
SCO2182	3	3	3	3
SCO2183	3	3	3	3
SCO2184	3	3	3	3
SCO2185	3	3	3	3
SCO2186	3	3	3	3
SCO2187	3	3	3	3
SCO2188	3	3	3	3
SCO2189	3	3	3	3
SCO2190	3	3	3	3
SCO2191	3	3	3	3
SCO2192	3	3	3	3
SCO2193	3	3	3	3
SCO2194	3	3	3	3
SCO2195	3	3	3	3
SCO2196	3	3	3	3
SCO2197	3	3	3	3
SCO2198	3	3	3	3
SCO2199	3	3	3	3
SCO2200	3	3	3	3
SCO2201	3	3	3	3
SCO2202	3	3	3	3
SCO2203	3	3	3	3
SCO2204	3	3	3	3
SCO2205	3	3	3	3
SCO2206	3	3	3	3
SCO2207	3	3	3	3
SCO2208	3	3	3	3
SCO2209	3	3	3	3
SCO2210	3	3	3	3
SCO2211	3	3	3	3
SCO2212	3	3	3	3
SCO2213	3	3	3	3
SCO2214	3	3	3	3
SCO2215	3	3	3	3
SCO2216	3	3	3	3
SCO2217	3	3	3	3
SCO2218	3	3	3	3
SCO2219	3	3	3	3
SCO2220	3	3	3	3
SCO2221	3	3	3	3
SCO2222	3	3	3	3
SCO2223	3	3	3	3
SCO2224	3	3	3	3
SCO2225	3	3	3	3
SCO2226	3	3	3	3
SCO2227	3	3	3	3
SCO2228	3	3	3	3
SCO2229	3	3	3	3
SCO2230	3	3	3	3
SCO2231	3	3	3	3
SCO2232	3	3	3	3
SCO2233	3	3	3	3
SCO2234	3	3	3	3
SCO2235	3	3	3	3
SCO2236	3	3	3	3
SCO2237	3	3	3	3
SCO2238	3	3	3	3
SCO2239	3	3	3	3
SCO2240	3	3	3	3
SCO2241	3	3	3	3
SCO2242	3	3	3	3
SCO2243	3	3	3	3
SCO2244	3	3	3	3
SCO2245	3	3	3	3
SCO2246	3	3	3	3
SCO2247	3	3	3	3
SCO2248	3	3	3	3
SCO2249	3	3	3	3
SCO2250	3	3	3	3
SCO2251	3	3	3	3
SCO2252	3	3	3	3
SCO2253	3	3	3	3
SCO2254	3	3	3	3
SCO2255	3	3	3	3
SCO2256	3	3	3	3
SCO2257	3	3	3	3
SCO2258	3	3	3	3
SCO2259	3	3	3	3
SCO2260	3	3	3	3
SCO2261	3	3	3	3
SCO2262	3	3	3	3
SCO2263	3	3	3	3
SCO2264	3	3	3	3
SCO2265	3	3	3	3
SCO2266	3	3	3	3
SCO2267	3	3	3	3
SCO2268	3	3	3	3
SCO2269	3	3	3	3
SCO2270	3	3	3	3
SCO2271	3	3	3	3
SCO2272	3	3	3	3
SCO2273	3	3	3	3
SCO2274	3	3	3	3
SCO2275	3	3	3	3
SCO2276	3	3	3	3
SCO2277	3	3	3	3
SCO2278	3	3	3	3
SCO2279	3	3	3	3
SCO2280	3	3	3	3
SCO2281	3	3	3	3
SCO2282	3	3	3	3
SCO2283	3	3	3	3
SCO2284	3	3	3	3
SCO2285	3	3	3	3
SCO2286	3	3	3	3
SCO2287	3	3	3	3
SCO2288	3	3	3	3
SCO2289	3	3	3	3
SCO2290	3	3	3	3
SCO2291	3	3	3	3
SCO2292	3	3	3	3
SCOs01	3	3	3	3
SCO2293	3	3	3	3
SCO2294	3	3	3	3
SCO2295	3	3	3	3
SCO2296	3	3	3	3
SCO2297	3	3	3	3
SCO2298	3	3	3	3
SCO2299	3	3	3	3
SCO2300	3	3	3	3
SCO2301	3	3	3	3
SCO2302	3	3	3	3
SCO2303	3	3	3	3
SCO2304	3	3	3	3
SCO2305	3	3	3	3
SCO2306	3	3	3	3
SCO2307	3	3	3	3
SCO2308	3	3	3	3
SCO2309	3	3	3	3
SCO2310	3	3	3	3
SCO2311	3	3	3	3
SCO2312	3	3	3	3
SCO2313	3	3	3	3
SCO2314	3	3	3	3
SCO2315	3	3	3	3
SCO2316	3	3	3	3
SCO2317	3	3	3	3
SCO2318	3	3	3	3
SCO2319	3	3	3	3
SCO2320	3	3	3	3
SCO2321	3	3	3	3
SCO2322	3	3	3	3
SCO2323	3	3	3	3
SCO2324	3	3	3	3
SCO2325	3	3	3	3
SCO2326	3	3	3	3
SCO2327	3	3	3	3
SCO2328	3	3	3	3
SCO2329	3	3	3	3
SCO2330	3	3	3	3
SCO2331	3	3	3	3
SCO2332	3	3	3	3
SCO2333	3	3	3	3
SCO2334	3	3	3	3
SCO2335	3	3	3	3
SCO2336	3	3	3	3
SCO2337	3	3	3	3
SCO2338	3	3	3	3
SCO2339	3	3	3	3
SCO2340	3	3	3	3
SCO2341	3	3	3	3
SCO2342	3	3	3	3
SCO2343	3	3	3	3
SCO2344	3	3	3	3
SCO2345	3	3	3	3
SCO2346	3	3	3	3
SCO2347	3	3	3	3
SCO2348	3	3	3	3
SCO2349	3	3	3	3
SCO2350	3	3	3	3
SCO2351	3	3	3	3
SCO2352	3	3	3	3
SCO2353	3	3	3	3
SCO2354	3	3	3	3
SCOt10	3	3	3	3
SCO2355	3	3	3	3
SCO2356	3	3	3	3
SCO2357	3	3	3	3
SCO2358	3	3	3	3
SCO2359	3	3	3	3
SCO2360	3	3	3	3
SCO2361	3	3	3	3
SCO2362	3	3	3	3
SCO2363	3	3	3	3
SCO2364	3	3	3	3
SCO2365	3	3	3	3
SCO2366	3	3	3	3
SCO2367	3	3	3	3
SCO2368	3	3	3	3
SCO2369	3	3	3	3
SCO2370	3	3	3	3
SCO2371	3	3	3	3
SCO2372	3	3	3	3
SCO2373	3	3	3	3
SCO2374	3	3	3	3
SCO2375	3	3	3	3
SCO2376	3	3	3	3
SCO2377	3	3	3	3
SCO2378	3	3	3	3
SCO2379	3	3	3	3
SCO2380	3	3	3	3
SCO2381	3	3	3	3
SCO2382	3	3	3	3
SCO2383	3	3	3	3
SCO2384	3	3	3	3
SCO2385	3	3	3	3
SCO2386	3	3	3	3
SCO2387	3	3	3	3
SCO2388	3	3	3	3
SCO2389	3	3	3	3
SCO2390	3	3	3	3
SCO2391	3	3	3	3
SCO2392	3	3	3	3
SCO2393	3	3	3	3
SCO2394	3	3	3	3
SCO2395	3	3	3	3
SCO2396	3	3	3	3
SCO2397	3	3	3	3
SCO2398	3	3	3	3
SCO2399	3	3	3	3
SCO2400	3	3	3	3
SCO2401	3	3	3	3
SCO2402	3	3	3	3
SCO2403	3	3	3	3
SCO2404	3	3	3	3
SCO2405	3	3	3	3
SCO2406	3	3	3	3
SCO2407	3	3	3	3
SCO2408	3	3	3	3
SCO2409	3	3	3	3
SCO2410	3	3	3	3
SCO2411	3	3	3	3
SCO2412	3	3	3	3
SCO2413	3	3	3	3
SCO2414	3	3	3	3
SCO2415	3	3	3	3
SCO2416	3	3	3	3
SCO2417	3	3	3	3
SCO2418	3	3	3	3
SCO2419	3	3	3	3
SCO2420	3	3	3	3
SCO2421	3	3	3	3
SCO2422	3	3	3	3
SCO2423	3	3	3	3
SCO2424	3	3	3	3
SCO2425	3	3	3	3
SCO2426	3	3	3	3
SCO2427	3	3	3	3
SCO2428	3	3	3	3
SCO2429	3	3	3	3
SCO2430	3	3	3	3
SCO2431	3	3	3	3
SCO2432	3	3	3	3
SCO2433	3	3	3	3
SCO2434	3	3	3	3
SCO2435	3	3	3	3
SCO2436	3	3	3	3
SCO2437	3	3	3	3
SCO2438	3	3	3	3
SCO2439	3	3	3	3
SCO2440	3	3	3	3
SCO2441	3	3	3	3
SCO2442	3	3	3	3
SCO2443	3	3	3	3
SCO2444	3	3	3	3
SCO2445	3	3	3	3
SCO2446	3	3	3	3
SCO2447	3	3	3	3
SCO2448	3	3	3	3
SCO2449	3	3	3	3
SCO2450	3	3	3	3
SCO2451	3	3	3	3
SCO2452	3	3	3	3
SCO2453	3	3	3	3
SCO2454	3	3	3	3
SCO2455	3	3	3	3
SCO2456	3	3	3	3
SCO2457	3	3	3	3
SCO2458	3	3	3	3
SCO2459	3	3	3	3
SCO2460	3	3	3	3
SCOt11	3	3	3	3
SCOt12	3	3	3	3
SCOt13	3	3	3	3
SCO2461	3	3	3	3
SCO2462	3	3	3	3
SCO2463	3	3	3	3
SCO2464	3	3	3	3
SCO2465	3	3	3	3
SCO2466	3	3	3	3
SCO2467	3	3	3	3
SCO2468	3	3	3	3
SCO2469	3	3	3	3
SCO2470	3	3	3	3
SCO2471	3	3	3	3
SCO2472	3	3	3	3
SCO2473	3	3	3	3
SCO2474	3	3	3	3
SCO2475	3	3	3	3
SCO2476	3	3	3	3
SCO2477	3	3	3	3
SCO2478	3	3	3	3
SCO2479	3	3	3	3
SCO2480	3	3	3	3
SCO2481	3	3	3	3
SCO2482	3	3	3	3
SCO2483	3	3	3	3
SCO2484	3	3	3	3
SCO2485	3	3	3	3
SCO2486	3	3	3	3
SCO2487	3	3	3	3
SCO2488	3	3	3	3
SCO2489	3	3	3	3
SCO2490	3	3	3	3
SCO2491	3	3	3	3
SCO2492	3	3	3	3
SCO2493	3	3	3	3
SCO2494	3	3	3	3
SCO2495	3	3	3	3
SCO2496	3	3	3	3
SCO2497	3	3	3	3
SCO2498	3	3	3	3
SCO2499	3	3	3	3
SCO2500	3	3	3	3
SCO2501	3	3	3	3
SCO2502	3	3	3	3
SCO2503	3	3	3	3
SCO2504	3	3	3	3
SCO2505	3	3	3	3
SCO2506	3	3	3	3
SCO2507	3	3	3	3
SCO2508	3	3	3	3
SCO2509	3	3	3	3
SCO2510	3	3	3	3
SCO2511	3	3	3	3
SCO2512	3	3	3	3
SCO2513	3	3	3	3
SCO2514	3	3	3	3
SCO2515	3	3	3	3
SCO2516	3	3	3	3
SCO2517	3	3	3	3
SCO2518	3	3	3	3
SCO2519	3	3	3	3
SCO2520	3	3	3	3
SCO2521	3	3	3	3
SCO2522	3	3	3	3
SCO2523	3	3	3	3
SCO2524	3	3	3	3
SCO2525	3	3	3	3
SCO2526	3	3	3	3
SCO2527	3	3	3	3
SCO2528	3	3	3	3
SCO2529	3	3	3	3
SCO2530	3	3	3	3
SCO2531	3	3	3	3
SCO2532	3	3	3	3
SCO2533	3	3	3	3
SCO2534	3	3	3	3
SCO2535	3	3	3	3
SCO2536	3	3	3	3
SCO2537	3	3	3	3
SCO2538	3	3	3	3
SCO2539	3	3	3	3
SCO2540	3	3	3	3
SCO2541	3	3	3	3
SCO2542	3	3	3	3
SCO2543	3	3	3	3
SCO2544	3	3	3	3
SCO2545	3	3	3	3
SCO2546	3	3	3	3
SCO2547	3	3	3	3
SCO2548	3	3	3	3
SCO2549	3	3	3	3
SCO2550	3	3	3	3
SCO2551	3	3	3	3
SCO2552	3	3	3	3
SCO2553	3	3	3	3
SCO2554	3	3	3	3
SCO2555	3	3	3	3
SCO2556	3	3	3	3
SCO2557	3	3	3	3
SCO2558	3	3	3	3
SCO2559	3	3	3	3
SCO2560	3	3	3	3
SCO2561	3	3	3	3
SCO2562	3	3	3	3
SCO2563	3	3	3	3
SCO2564	3	3	3	3
SCO2565	3	3	3	3
SCO2566	3	3	3	3
SCO2567	3	3	3	3
SCO2568	3	3	3	3
SCO2569	3	3	3	3
SCO2570	3	3	3	3
SCO2571	3	3	3	3
SCO2572	3	3	3	3
SCO2573	3	3	3	3
SCOt14	3	3	3	3
SCO2574	3	3	3	3
SCO2575	3	3	3	3
SCOt15	3	3	3	3
SCO2576	3	3	3	3
SCO2577	3	3	3	3
SCO2578	3	3	3	3
SCO2579	3	3	3	3
SCO2580	3	3	3	3
SCO2581	3	3	3	3
SCO2582	3	3	3	3
SCO2583	3	3	3	3
SCO2584	3	3	3	3
SCO2585	3	3	3	3
SCO2586	3	3	3	3
SCO2587	3	3	3	3
SCO2588	3	3	3	3
SCO2589	3	3	3	3
SCO2590	3	3	3	3
SCO2591	3	3	3	3
SCO2592	3	3	3	3
SCO2593	3	3	3	3
SCO2594	3	3	3	3
SCO2595	3	3	3	3
SCO2596	3	3	3	3
SCO2597	3	3	3	3
SCO2598	3	3	3	3
SCO2599	3	3	3	3
SCO2600	3	3	3	3
SCO2601	3	3	3	3
SCO2602	3	3	3	3
SCO2603	3	3	3	3
SCO2604	3	3	3	3
SCO2605	3	3	3	3
SCO2606	3	3	3	3
SCO2607	3	3	3	3
SCO2608	3	3	3	3
SCO2609	3	3	3	3
SCO2610	3	3	3	3
SCO2611	3	3	3	3
SCO2612	3	3	3	3
SCO2613	3	3	3	3
SCO2614	3	3	3	3
SCO2615	3	3	3	3
SCO2616	3	3	3	3
SCO2617	3	3	3	3
SCO2618	3	3	3	3
SCO2619	3	3	3	3
SCO2620	3	3	3	3
SCOt16	3	3	3	3
SCOt17	3	3	3	3
SCO2621	3	3	3	3
SCO2622	3	3	3	3
SCO2623	3	3	3	3
SCO2624	3	3	3	3
SCO2625	3	3	3	3
SCO2626	3	3	3	3
SCO2627	3	3	3	3
SCO2628	3	3	3	3
SCO2629	3	3	3	3
SCO2630	3	3	3	3
SCO2631	3	3	3	3
SCO2632	3	3	3	3
SCO2633	3	3	3	3
SCO2634	3	3	3	3
SCO2635	3	3	3	3
SCO2636	3	3	3	3
SCO2637	3	3	3	3
SCO2638	3	3	3	3
SCO2639	3	3	3	3
SCO2640	3	3	3	3
SCO2641	3	3	3	3
SCO2642	3	3	3	3
SCO2643	3	3	3	3
SCO2644	3	3	3	3
SCO2645	3	3	3	3
SCO2646	3	3	3	3
SCO2647	3	3	3	3
SCO2648	3	3	3	3
SCO2649	3	3	3	3
SCO2650	3	3	3	3
SCO2651	3	3	3	3
SCO2652	3	3	3	3
SCO2653	3	3	3	3
SCO2654	3	3	3	3
SCO2655	3	3	3	3
SCO2656	3	3	3	3
SCO2657	3	3	3	3
SCO2658	3	3	3	3
SCO2659	3	3	3	3
SCO2660	3	3	3	3
SCO2661	3	3	3	3
SCO2662	3	3	3	3
SCO2663	3	3	3	3
SCO2664	3	3	3	3
SCO2665	3	3	3	3
SCO2666	3	3	3	3
SCO2667	3	3	3	3
SCO2668	3	3	3	3
SCO2669	3	3	3	3
SCO2670	3	3	3	3
SCO2671	3	3	3	3
SCO2672	3	3	3	3
SCO2673	3	3	3	3
SCO2674	3	3	3	3
SCO2675	3	3	3	3
SCO2676	3	3	3	3
SCO2677	3	3	3	3
SCO2678	3	3	3	3
SCO2679	3	3	3	3
SCO2680	3	3	3	3
SCO2681	3	3	3	3
SCO2682	3	3	3	3
SCO2683	3	3	3	3
SCO2684	3	3	3	3
SCO2685	3	3	3	3
SCOt18	3	3	3	3
SCO2686	3	3	3	3
SCO2687	3	3	3	3
SCO2688	3	3	3	3
SCO2689	3	3	3	3
SCO2690	3	3	3	3
SCO2691	3	3	3	3
SCO2692	3	3	3	3
SCO2693	3	3	3	3
SCO2694	3	3	3	3
SCO2695	3	3	3	3
SCO2696	3	3	3	3
SCO2697	3	3	3	3
SCO2698	3	3	3	3
SCO2699	3	3	3	3
SCO2700	3	3	3	3
SCO2701	3	3	3	3
SCO2702	3	3	3	3
SCO2703	3	3	3	3
SCO2704	3	3	3	3
SCO2705	3	3	3	3
SCO2706	3	3	3	3
SCO2707	3	3	3	3
SCO2708	3	3	3	3
SCO2709	3	3	3	3
SCO2710	3	3	3	3
SCO2711	3	3	3	3
SCO2712	3	3	3	3
SCO2713	3	3	3	3
SCO2714	3	3	3	3
SCO2715	3	3	3	3
SCO2716	3	3	3	3
SCO2717	3	3	3	3
SCO2718	3	3	3	3
SCO2719	3	3	3	3
SCO2720	3	3	3	3
SCO2721	3	3	3	3
SCO2722	3	3	3	3
SCO2723	3	3	3	3
SCO2724	3	3	3	3
SCO2725	3	3	3	3
SCO2726	3	3	3	3
SCO2727	3	3	3	3
SCO2728	3	3	3	3
SCO2729	3	3	3	3
SCO2730	3	3	3	3
SCO2731	3	3	3	3
SCO2732	3	3	3	3
SCO2733	3	3	3	3
SCO2734	3	3	3	3
SCO2735	3	3	3	3
SCO2736	3	3	3	3
SCO2737	3	3	3	3
SCO2738	3	3	3	3
SCO2739	3	3	3	3
SCO2741	3	3	3	3
SCO2742	3	3	3	3
SCO2743	3	3	3	3
SCO2744	3	3	3	3
SCO2745	3	3	3	3
SCO2746	3	3	3	3
SCO2747	3	3	3	3
SCO2748	3	3	3	3
SCO2749	3	3	3	3
SCO2750	3	3	3	3
SCO2751	3	3	3	3
SCO2752	3	3	3	3
SCO2753	3	3	3	3
SCO2754	3	3	3	3
SCO2755	3	3	3	3
SCO2756	3	3	3	3
SCO2757	3	3	3	3
SCO2758	3	3	3	3
SCO2759	3	3	3	3
SCO2760	3	3	3	3
SCO2761	3	3	3	3
SCO2762	3	3	3	3
SCO2763	3	3	3	3
SCO2764	3	3	3	3
SCO2765	3	3	3	3
SCO2766	3	3	3	3
SCO2767	3	3	3	3
SCO2768	3	3	3	3
SCO2769	3	3	3	3
SCO2770	3	3	3	3
SCO2771	3	3	3	3
SCO2772	3	3	3	3
SCO2773	3	3	3	3
SCO2774	3	3	3	3
SCO2775	3	3	3	3
SCO2776	3	3	3	3
SCO2777	3	3	3	3
SCO2778	3	3	3	3
SCO2779	3	3	3	3
SCO2780	3	3	3	3
SCO2781	3	3	3	3
SCO2782	3	3	3	3
SCO2783	3	3	3	3
SCO2784	3	3	3	3
SCO2785	3	3	3	3
SCO2786	3	3	3	3
SCO2787	3	3	3	3
SCO2788	3	3	3	3
SCO2789	3	3	3	3
SCO2790	3	3	3	3
SCO2791	3	3	3	3
SCO2792	3	3	3	3
SCO2793	3	3	3	3
SCOt19	3	3	3	3
SCO2794	3	3	3	3
SCO2795	3	3	3	3
SCO2796	3	3	3	3
SCO2797	3	3	3	3
SCO2798	3	3	3	3
SCO2799	3	3	3	3
SCO2800	3	3	3	3
SCO2801	3	3	3	3
SCO2802	3	3	3	3
SCO2803	3	3	3	3
SCO2804	3	3	3	3
SCO2805	3	3	3	3
SCO2806	3	3	3	3
SCO2807	3	3	3	3
SCO2808	3	3	3	3
SCO2809	3	3	3	3
SCO2810	3	3	3	3
SCO2811	3	3	3	3
SCO2812	3	3	3	3
SCO2813	3	3	3	3
SCO2814	3	3	3	3
SCO2815	3	3	3	3
SCO2816	3	3	3	3
SCO2817	3	3	3	3
SCO2818	3	3	3	3
SCOt20	3	3	3	3
SCO2819	3	3	3	3
SCO2820	3	3	3	3
SCO2821	3	3	3	3
SCO2822	3	3	3	3
SCO2823	3	3	3	3
SCO2824	3	3	3	3
SCO2825	3	3	3	3
SCO2826	3	3	3	3
SCO2827	3	3	3	3
SCO2828	3	3	3	3
SCO2829	3	3	3	3
SCO2830	3	3	3	3
SCO2831	3	3	3	3
SCO2832	3	3	3	3
SCOt21	3	3	3	3
SCO2833	3	3	3	3
SCO2834	3	3	3	3
SCO2835	3	3	3	3
SCOt22	3	3	3	3
SCO2836	3	3	3	3
SCO2837	3	3	3	3
SCO2838	3	3	3	3
SCO2839	3	3	3	3
SCO2840	3	3	3	3
SCO2841	3	3	3	3
SCO2842	3	3	3	3
SCO2843	3	3	3	3
SCO2844	3	3	3	3
SCO2845	3	3	3	3
SCO2846	3	3	3	3
SCO2847	3	3	3	3
SCO2848	3	3	3	3
SCO2849	3	3	3	3
SCO2850	3	3	3	3
SCO2851	3	3	3	3
SCO2852	3	3	3	3
SCO2853	3	3	3	3
SCO2854	3	3	3	3
SCO2855	3	3	3	3
SCO2856	3	3	3	3
SCO2857	3	3	3	3
SCO2858	3	3	3	3
SCO2859	3	3	3	3
SCO2860	3	3	3	3
SCO2861	3	3	3	3
SCO2862	3	3	3	3
SCO2863	3	3	3	3
SCO2864	3	3	3	3
SCO2865	3	3	3	3
SCO2866	3	3	3	3
SCO2867	3	3	3	3
SCO2868	3	3	3	3
SCO2869	3	3	3	3
SCO2870	3	3	3	3
SCO2871	3	3	3	3
SCO2872	3	3	3	3
SCO2873	3	3	3	3
SCO2874	3	3	3	3
SCO2875	3	3	3	3
SCO2876	3	3	3	3
SCO2877	3	3	3	3
SCO2878	3	3	3	3
SCO2879	3	3	3	3
SCO2880	3	3	3	3
SCO2881	3	3	3	3
SCO2882	3	3	3	3
SCO2883	3	3	3	3
SCO2884	3	3	3	3
SCO2885	3	3	3	3
SCO2886	3	3	3	3
SCO2887	3	3	3	3
SCO2888	3	3	3	3
SCO2889	3	3	3	3
SCO2892	3	3	3	3
SCO2893	3	3	3	3
SCO2894	3	3	3	3
SCO2895	3	3	3	3
SCO2896	3	3	3	3
SCO2897	3	3	3	3
SCO2898	3	3	3	3
SCO2899	3	3	3	3
SCO2900	3	3	3	3
SCO2901	3	3	3	3
SCOt23	3	3	3	3
SCO2902	3	3	3	3
SCO2903	3	3	3	3
SCO2904	3	3	3	3
SCO2905	3	3	3	3
SCO2906	3	3	3	3
SCO2907	3	3	3	3
SCO2908	3	3	3	3
SCO2909	3	3	3	3
SCO2910	3	3	3	3
SCO2911	3	3	3	3
SCO2912	3	3	3	3
SCO2913	3	3	3	3
SCO2914	3	3	3	3
SCO2915	3	3	3	3
SCO2916	3	3	3	3
SCO2917	3	3	3	3
SCO2918	3	3	3	3
SCO2919	3	3	3	3
SCO2920	3	3	3	3
SCO2921	3	3	3	3
SCO2922	3	3	3	3
SCO2923	3	3	3	3
SCO2924	3	3	3	3
SCO2925	3	3	3	3
SCO2926	3	3	3	3
SCO2927	3	3	3	3
SCO2928	3	3	3	3
SCO2929	3	3	3	3
SCO2930	3	3	3	3
SCO2931	3	3	3	3
SCO2932	3	3	3	3
SCO2933	3	3	3	3
SCO2934	3	3	3	3
SCO2935	3	3	3	3
SCO2936	3	3	3	3
SCO2937	3	3	3	3
SCO2938	3	3	3	3
SCO2939	3	3	3	3
SCO2940	3	3	3	3
SCO2941	3	3	3	3
SCO2942	3	3	3	3
SCO2943	3	3	3	3
SCO2944	3	3	3	3
SCO2945	3	3	3	3
SCO2946	3	3	3	3
SCO2947	3	3	3	3
SCO2948	3	3	3	3
SCO2949	3	3	3	3
SCO2950	3	3	3	3
SCO2951	3	3	3	3
SCO2952	3	3	3	3
SCO2953	3	3	3	3
SCO2954	3	3	3	3
SCO2955	3	3	3	3
SCO2956	3	3	3	3
SCO2957	3	3	3	3
SCO2958	3	3	3	3
SCO2959	3	3	3	3
SCO2960	3	3	3	3
SCO2961	3	3	3	3
SCO2962	3	3	3	3
SCO2963	3	3	3	3
SCO2964	3	3	3	3
SCO2965	3	3	3	3
SCOs02	3	3	3	3
SCO2966	3	3	3	3
SCO2967	3	3	3	3
SCO2968	3	3	3	3
SCO2969	3	3	3	3
SCO2970	3	3	3	3
SCO2971	3	3	3	3
SCO2972	3	3	3	3
SCO2973	3	3	3	3
SCO2974	3	3	3	3
SCO2975	3	3	3	3
SCO2976	3	3	3	3
SCO2977	3	3	3	3
SCO2978	3	3	3	3
SCO2979	3	3	3	3
SCO2980	3	3	3	3
SCO2981	3	3	3	3
SCO2982	3	3	3	3
SCO2983	3	3	3	3
SCO2984	3	3	3	3
SCO2985	3	3	3	3
SCO2986	3	3	3	3
SCO2987	3	3	3	3
SCO2988	3	3	3	3
SCO2989	3	3	3	3
SCO2990	3	3	3	3
SCO2991	3	3	3	3
SCO2992	3	3	3	3
SCO2993	3	3	3	3
SCO2994	3	3	3	3
